-1.1297131,-0.71448877,0.63492824,-0.019175668,-1.0038704,-1.3865142,-0.14267234,-1.2119447,1.5792206,0.38483447,-0.63787331,-0.62065173,-0.42623263,-0.56611156,-0.67782776,1.2612693,-1.1027892,-0.81243377,-1.1290299,-0.17146303,0.28828317,-1.0956281,-1.7481315,-0.52044731,-0.35262615,0.77311667,-0.51704602,-1.0173152,0.37388473,-0.9507936,-1.2621114,-0.32743361,-0.14928564,-0.35876877,0.58552501,0.70715767
-1.4499982,-0.71448877,0.71046119,-0.13603044,-0.82008199,-1.2460237,-0.44402678,-1.2298272,1.5232067,0.11784777,-0.60184061,-0.39048822,-0.44442775,-0.68116437,-0.66097298,1.587556,-1.0472802,-0.79244203,-1.1017333,-0.13053623,0.25315666,-1.0106503,-1.7867412,-0.52044731,-0.35262615,0.71176814,-0.58472272,-0.98267422,0.43244293,-0.9507936,-1.2938004,-0.32743361,-0.1305361,-0.35876877,0.11779731,0.55157391
-1.3254429,-0.69852332,0.78599414,-0.10264336,-0.84305554,-1.3584161,-0.66167166,-1.2298272,1.5232067,-0.042344246,-0.58382426,-0.23114425,-0.46262287,-0.8290894,-0.64411819,1.8118781,-0.95476523,-0.81243377,-1.0744366,-0.089609421,0.21803015,-0.89734644,-1.7481315,-0.54424592,-0.38648695,0.71176814,-0.65239941,-0.94803318,0.46172203,-0.89460438,-1.1036661,-0.32743361,-0.11178657,-0.35876877,-0.60178377,0.62936579
-1.183094,-0.68255787,0.99370976,-0.019175668,-0.95792328,-1.3584161,-0.82909079,-1.2298272,1.4671929,-0.13133981,-0.60184061,-0.19573448,-0.51720823,-0.84552552,-0.6272634,1.9342357,-0.84374727,-0.7724503,-1.1017333,-0.048682615,0.18290364,-0.84069453,-1.7481315,-0.56804454,-0.31876536,0.71176814,-0.68623776,-0.94803318,0.37388473,-0.83841517,-1.1670442,-0.35746295,-0.093037039,-0.35876877,-0.8896162,0.62936579
-0.98736418,-0.68255787,1.2203086,0.064292025,-0.91197618,-1.330318,-0.92954227,-1.2298272,1.411179,-0.060143359,-0.63787331,-0.07180028,-0.62637896,-0.79621717,-0.6272634,2.1177719,-0.73272931,-0.75245856,-1.1290299,-0.048682615,0.14777713,-0.81236858,-1.7481315,-0.56804454,-0.42034775,0.65041961,-0.72007611,-1.0173152,0.43244293,-0.89460438,-0.85015365,-0.35746295,-0.093037039,-0.35876877,-0.99755336,0.55157391
-0.84501524,-0.74641967,1.4280242,0.080985563,-0.88900264,-1.3443671,-0.99650992,-1.2298272,1.3738365,-0.060143359,-0.65588966,0.069838805,-0.7537448,-0.74690883,-0.64411819,2.2605224,-0.56620238,-0.7724503,-1.1290299,-0.048682615,0.11265062,-0.78404262,-1.7867412,-0.54424592,-0.42034775,0.61974535,-0.82159116,-1.0519563,0.43244293,-1.0069828,-0.85015365,-0.35746295,-0.074287507,-0.35876877,-0.99755336,0.55157391
-0.72045992,-0.79431601,1.5790901,0.047598486,-0.93494973,-1.3865142,-1.0634776,-1.1940622,1.28048,-0.27373272,-0.67390601,0.14065835,-0.8447204,-0.74690883,-0.64411819,2.362487,-0.38117245,-0.7724503,-1.0744366,-0.089609421,0.11265062,-0.69906475,-1.7867412,-0.54424592,-0.42034775,0.55839682,-0.82159116,-1.1212384,0.40316383,-1.063172,-1.2938004,-0.35746295,-0.055537974,-0.35876877,-1.0335324,0.55157391
-0.50693652,-0.74641967,1.6357399,-0.019175668,-0.91197618,-1.4567595,-1.1137033,-1.1940622,1.1871236,-0.48732208,-0.58382426,0.193773,-0.89930576,-0.74690883,-0.64411819,2.5460232,-0.17763952,-0.7724503,-0.99254676,-0.13053623,0.11265062,-0.64241284,-1.7867412,-0.54424592,-0.45420855,0.55839682,-0.82159116,-1.1558794,0.40316383,-1.063172,-1.1670442,-0.35746295,-0.055537974,-0.35876877,-0.9615743,0.55157391
-0.36458758,-0.66659242,1.730156,-0.0024821296,-0.93494973,-1.5129557,-1.1639291,-1.1761797,1.1311098,-0.48732208,-0.69192235,0.24688766,-0.97208625,-0.73047271,-0.64411819,2.4236657,0.93254006,-0.79244203,-0.828767,-0.17146303,0.042397595,-0.64241284,-1.7481315,-0.54424592,-0.45420855,0.52772255,-0.8554295,-1.0173152,0.40316383,-1.063172,-1.0085989,-0.35746295,-0.055537974,-0.35876877,-0.92559525,0.62936579
-0.22223865,-0.63466152,1.9001052,0.064292025,-0.7741349,-1.5410538,-1.2308967,-1.2298272,1.0377533,-0.45172385,-0.67390601,0.17606812,-0.99028137,-0.66472825,-0.61040862,2.4236657,1.080564,-0.8324255,-0.66498723,-0.17146303,-0.027855425,-0.61408689,-1.7095218,-0.52044731,-0.42034775,0.49704829,-0.88926785,-0.87875112,0.31532653,-1.063172,-0.97690988,-0.35746295,-0.055537974,-0.35876877,-0.92559525,0.70715767
-0.062096092,-0.63466152,2.1078208,0.14775972,-0.82008199,-1.5129557,-1.3146063,-1.2655923,0.88838304,-0.5229203,-0.72795505,0.069838805,-1.0448667,-0.64829214,-0.59355383,2.5052374,1.3025999,-0.8324255,-0.50120746,-0.21238984,-0.098108445,-0.61408689,-1.7095218,-0.54424592,-0.38648695,0.37435123,-0.95694455,-1.0173152,0.37388473,-1.063172,-1.0085989,-0.32743361,-0.055537974,-0.35876877,-0.8896162,0.78494955
0.15142731,-0.60273062,2.1455873,0.24792095,-0.86602909,-1.4848576,-1.2978644,-1.2655923,0.73901275,-0.62971498,-0.60184061,0.17606812,-1.0266716,-0.66472825,-0.55984426,2.3828799,1.5061328,-0.8324255,-0.31013107,-0.29424345,-0.098108445,-0.58576093,-1.670912,-0.56804454,-0.42034775,0.3130027,-1.0246212,-1.2251615,0.43244293,-0.9507936,-0.85015365,-0.32743361,-0.055537974,-0.35876877,-0.9615743,0.78494955
0.38274433,-0.60273062,1.805689,0.33138864,-0.93494973,-1.4567595,-1.2643805,-1.1940622,0.62698504,-0.70091143,-0.7099387,0.45934629,-0.93569601,-0.64829214,-0.52613469,2.2401294,1.7096658,-0.79244203,-0.091758051,-0.29424345,-0.098108445,-0.52910902,-1.7095218,-0.56804454,-0.45420855,0.3130027,-1.0246212,-1.1905204,0.31532653,-0.83841517,-0.50157402,-0.32743361,-0.055537974,-0.35876877,-0.9615743,0.70715767
0.54288689,-0.61869607,2.3344197,0.3981628,-0.95792328,-1.4005633,-1.2978644,-1.1225321,0.47761475,-0.77210789,-0.7820041,0.65410003,-0.77193992,-0.68116437,-0.49242511,2.1177719,1.9317017,-0.7724503,0.12661497,-0.21238984,-0.13323496,-0.52910902,-1.7867412,-0.54424592,-0.42034775,0.28232843,-1.0246212,-0.98267422,0.081093719,-0.66984752,-0.62833025,-0.35746295,-0.055537974,-0.35876877,-1.0335324,0.86274143
0.64964859,-0.57079972,2.126704,0.49832403,-0.98089683,-1.3022199,-1.3313482,-1.0867671,0.34691575,-0.77210789,-0.7820041,0.70721469,-0.5717936,-0.69760048,-0.54298947,1.9750215,2.2092466,-0.79244203,0.29039473,-0.29424345,-0.23861449,-0.52910902,-1.7481315,-0.54424592,-0.35262615,0.19030564,-1.0584596,-0.80946905,-0.094580885,-0.55746909,-0.69170837,-0.35746295,-0.055537974,-0.35876877,-0.92559525,0.86274143
0.70302944,-0.55483427,2.0511711,0.71534003,-1.0268439,-1.2038766,-1.3146063,-1.0688846,0.2909019,-0.80770611,-0.7099387,0.14065835,-0.35345215,-0.74690883,-0.55984426,1.7099136,2.4497855,-0.7724503,0.48147113,-0.37609706,-0.273741,-0.50078307,-1.670912,-0.56804454,-0.38648695,0.067608583,-1.0246212,-0.94803318,-0.38737189,-0.44509066,-0.66001931,-0.38749229,-0.055537974,-0.33062844,-0.9615743,0.70715767
0.73861668,-0.58676517,2.2211202,0.99913019,-1.0038704,-1.1336313,-1.3146063,-1.1046496,0.25355933,-0.80770611,-0.67390601,0.15836323,-0.15330583,-0.77978106,-0.49242511,1.4651985,2.5793064,-0.75245856,0.67254752,-0.29424345,-0.273741,-0.44413116,-1.670912,-0.56804454,-0.35262615,-0.024414211,-0.9907829,-0.98267422,-0.5630465,-0.27652302,-0.66001931,-0.35746295,-0.055537974,-0.33062844,-0.9615743,0.86274143
0.68523583,-0.57079972,2.1078208,1.2996139,-0.98089683,-1.049337,-1.3480901,-1.2477098,0.19754547,-0.789907,-0.67390601,0.17606812,-0.0077448618,-0.68116437,-0.44186075,1.2612693,2.7828394,-0.75245856,0.7544374,-0.25331665,-0.30886751,-0.35915329,-1.670912,-0.54424592,-0.31876536,-0.055088475,-1.0246212,-0.80946905,-0.38737189,-0.27652302,-0.62833025,-0.35746295,-0.055537974,-0.33062844,-0.8896162,0.86274143
0.84537838,-0.55483427,1.9756381,1.6000976,-1.0038704,-0.92289559,-1.364832,-1.2834748,0.12286033,-0.73650966,-0.61985696,0.28229743,0.083230741,-0.58254768,-0.39129639,1.0369472,3.0048753,-0.75245856,0.72714078,-0.25331665,-0.41424704,-0.30250138,-1.5936926,-0.54424592,-0.38648695,0.006260054,-1.0246212,-0.67090491,-0.15313909,-0.38890145,-0.5966412,-0.35746295,-0.036788441,-0.3024881,-0.92559525,0.78494955
0.93434646,-0.53886882,1.881222,1.984049,-0.98089683,-0.82455224,-1.3313482,-1.2655923,-0.0078386739,-0.71871055,-0.60184061,0.3177072,0.17420634,-0.46749487,-0.35758682,0.7922322,2.8568513,-0.73246683,0.78173403,-0.33517026,-0.48450006,-0.21752352,-1.5164731,-0.54424592,-0.42034775,0.067608583,-1.0246212,-0.56698181,-0.094580885,-0.38890145,-0.62833025,-0.32743361,-0.036788441,-0.3024881,-0.9615743,0.70715767
0.56068051,-0.52290338,1.7868058,2.3846939,-0.95792328,-0.74025795,-1.3146063,-1.2477098,-0.11986639,-0.71871055,-0.61985696,0.26459255,0.26518195,-0.40175041,-0.32387725,0.54751717,2.7088274,-0.69248336,0.83632729,-0.37609706,-0.48450006,-0.16087161,-1.5936926,-0.54424592,-0.42034775,0.067608583,-1.0246212,-0.53234078,0.022535518,-0.27652302,-0.66001931,-0.32743361,-0.018038909,-0.3024881,-0.8896162,0.70715767
0.57847412,-0.47500703,1.6735063,2.6184034,-0.93494973,-0.6700127,-1.2978644,-1.2655923,-0.2318941,-0.70091143,-0.58382426,0.35311697,0.35615755,-0.45105875,-0.30702246,0.34358798,2.4682885,-0.63250816,0.83632729,-0.45795068,-0.44937355,-0.07589374,-1.5936926,-0.56804454,-0.42034775,0.036934319,-1.0246212,-0.32449458,0.11037282,-0.16414459,-0.66001931,-0.35746295,-0.018038909,-0.33062844,-1.0335324,0.55157391
0.56068051,-0.45904158,1.5224404,2.852113,-0.95792328,-0.59976745,-1.2643805,-1.3550049,-0.30657924,-0.66531321,-0.65588966,0.42393652,0.44713315,-0.45105875,-0.29016768,0.16005171,2.5423005,-0.63250816,0.80903066,-0.53980429,-0.48450006,-0.01924183,-1.4392537,-0.56804454,-0.38648695,-0.024414211,-1.0246212,0.021915756,0.081093719,-0.2203338,-0.75508648,-0.38749229,-0.018038909,-0.33062844,-1.1414696,0.47378203
0.47171242,-0.45904158,1.4280242,2.9522742,-0.91197618,-0.5295222,-1.2476386,-1.3728874,-0.39993567,-0.66531321,-0.60184061,0.33541209,0.48352339,-0.51680322,-0.29016768,0.098872957,2.1722406,-0.59252469,0.80903066,-0.53980429,-0.55475308,0.037410081,-1.3620342,-0.54424592,-0.45420855,-0.055088475,-1.0246212,0.26440299,0.051814619,-0.61365831,-0.81846459,-0.35746295,-0.036788441,-0.33062844,-1.1054905,0.31819827
0.38274433,-0.49097248,1.2958416,3.0858225,-0.86602909,-0.51547315,-1.2476386,-1.4086524,-0.45594953,-0.70091143,-0.61985696,0.38852675,0.46532827,-0.58254768,-0.32387725,0.017301281,2.0612226,-0.53254949,0.86362391,-0.49887748,-0.55475308,0.094061991,-1.2848147,-0.54424592,-0.48806935,-0.055088475,-1.0246212,0.43760816,0.051814619,-0.89460438,-0.85015365,-0.32743361,-0.036788441,-0.33062844,-1.1054905,0.47378203
0.29377625,-0.49097248,1.1447757,3.0524354,-0.82008199,-0.48737505,-1.2141548,-1.6053601,-0.39993567,-0.71871055,-0.49374251,0.4416414,0.46532827,-0.61541991,-0.35758682,-0.023484557,2.0612226,-0.53254949,0.80903066,-0.33517026,-0.58987959,0.12238795,-1.2075953,-0.56804454,-0.42034775,-0.08576274,-1.0246212,0.64545436,0.081093719,-1.2879289,-0.85015365,-0.32743361,-0.055537974,-0.35876877,-1.1414696,0.55157391
0.25818902,-0.45904158,0.84264386,2.8354194,-0.79710844,-0.4171298,-1.2141548,-1.6590077,-0.32525053,-0.73650966,-0.60184061,0.42393652,0.41074291,-0.58254768,-0.40815118,-0.064270395,1.7836777,-0.53254949,0.83632729,-0.29424345,-0.69525912,0.17903986,-1.246205,-0.56804454,-0.45420855,-0.17778553,-1.0584596,0.71473643,0.19821012,-2.2993348,-0.91353177,-0.38749229,-0.055537974,-0.35876877,-1.1054905,0.70715767
0.47171242,-0.42711068,0.54051205,2.5683228,-0.7741349,-0.40308075,-1.1974129,-1.498065,-0.3625931,-0.73650966,-0.65588966,0.42393652,0.35615755,-0.54967545,-0.49242511,-0.18662791,1.5431388,-0.53254949,0.89092054,-0.37609706,-0.73038563,0.29234368,-1.246205,-0.52044731,-0.52193015,-0.30048259,-1.0922979,0.68009539,0.31532653,-1.568875,-0.94522082,-0.38749229,-0.074287507,-0.38690911,-1.1054905,0.62936579
0.11584008,-0.39517978,0.46497909,2.3680003,-0.79710844,-0.4171298,-1.180671,-1.3907699,-0.3625931,-0.70091143,-0.56580791,0.47705117,0.35615755,-0.56611156,-0.61040862,-0.2885925,1.3025999,-0.45258255,0.89092054,-0.41702387,-0.69525912,0.4056475,-1.246205,-0.52044731,-0.48806935,-0.36183112,-1.0922979,0.74937746,0.40316383,-1.6250642,-1.0719771,-0.35746295,-0.093037039,-0.38690911,-1.1054905,0.62936579
0.098046461,-0.36324888,0.40832938,2.1175973,-0.7281878,-0.3609336,-1.1639291,-1.3013573,-0.3625931,-0.71871055,-0.56580791,0.58328049,0.33796243,-0.59898379,-0.72839212,-0.43134294,1.006552,-0.41259908,0.89092054,-0.33517026,-0.69525912,0.43397345,-1.2075953,-0.54424592,-0.48806935,-0.45385391,-1.0584596,0.85330056,0.57883843,-1.7936318,-1.2621114,-0.35746295,-0.093037039,-0.41504944,-1.0695115,0.70715767
0.098046461,-0.37921433,0.27614671,1.8505007,-0.70521425,-0.3328355,-1.1471871,-1.2477098,-0.39993567,-0.71871055,-0.54779156,0.65410003,0.26518195,-0.61541991,-0.86323041,-0.53330753,0.5624802,-0.41259908,0.91821717,-0.25331665,-0.76551214,0.43397345,-1.2848147,-0.56804454,-0.42034775,-0.51520244,-1.0922979,1.1304288,0.69595484,-1.7374426,-1.4522457,-0.35746295,-0.11178657,-0.41504944,-1.0335324,0.55157391
0.062459227,-0.39517978,0.14396405,1.6167911,-0.65926716,-0.3328355,-1.1974129,-1.1761797,-0.43727824,-0.70091143,-0.49374251,0.74262446,0.21059658,-0.68116437,-0.94750434,-0.47212877,0.63649217,-0.45258255,0.89092054,-0.25331665,-0.76551214,0.46229941,-1.3234245,-0.56804454,-0.45420855,-0.57655097,-1.0922979,1.3729161,0.87162944,-1.849821,-1.579002,-0.35746295,-0.1305361,-0.44318978,-1.0695115,0.55157391
0.0090783761,-0.39517978,0.16284728,1.366388,-0.59034651,-0.37498265,-1.2308967,-1.051002,-0.47462081,-0.70091143,-0.69192235,0.86655866,0.26518195,-0.7140366,-0.94750434,-0.41095002,0.45146224,-0.47257429,0.91821717,-0.17146303,-0.76551214,0.49062536,-1.2848147,-0.54424592,-0.45420855,-0.57655097,-1.0922979,1.3729161,1.1058622,-1.6812534,-1.5473129,-0.35746295,-0.1305361,-0.44318978,-0.99755336,0.55157391
-0.026508858,-0.44307613,0.087314331,1.0992914,-0.54439941,-0.37498265,-1.2308967,-0.90794189,-0.4932921,-0.70091143,-0.7459714,0.9373782,0.31976731,-0.73047271,-0.8800852,-0.47212877,0.26643231,-0.49256602,0.9455138,-0.089609421,-0.80063865,0.46229941,-1.246205,-0.54424592,-0.45420855,-0.57655097,-1.0922979,1.5114802,1.1644204,-1.2317397,-1.2938004,-0.32743361,-0.14928564,-0.47133011,-0.9615743,0.47378203
0.0090783761,-0.50693793,-0.12040129,0.8321948,-0.40655813,-0.3328355,-1.2308967,-0.71123418,-0.4932921,-0.71871055,-0.7459714,1.0259026,0.31976731,-0.73047271,-0.77895648,-0.45173585,0.2849353,-0.59252469,0.89092054,-0.17146303,-0.80063865,0.37732154,-1.2075953,-0.52044731,-0.48806935,-0.60722524,-1.0584596,1.5114802,1.0765831,-1.3441181,-0.69170837,-0.35746295,-0.14928564,-0.47133011,-0.9615743,0.47378203
0.04466561,-0.61869607,-0.13928453,0.71534003,-0.33763748,-0.3047374,-1.2141548,-0.56817403,-0.53063467,-0.73650966,-0.7459714,1.1321319,0.33796243,-0.69760048,-0.6272634,-0.43134294,0.17391735,-0.73246683,0.83632729,-0.17146303,-0.80063865,0.37732154,-1.1689856,-0.49664869,-0.52193015,-0.6378995,-1.0584596,1.4421981,1.1058622,-2.1869563,-0.5966412,-0.35746295,-0.16803517,-0.47133011,-1.0335324,0.55157391
0.098046461,-0.71448877,-0.025985097,0.68195295,-0.47547877,-0.34688455,-1.180671,-0.22840617,-0.54930596,-0.75430877,-0.7099387,1.1498368,0.33796243,-0.68116437,-0.45871554,-0.43134294,-0.011112585,-0.8324255,0.91821717,-0.089609421,-0.80063865,0.49062536,-1.1303758,-0.52044731,-0.58965174,-0.66857377,-1.0246212,1.4421981,1.1644204,-1.9621995,-0.18468345,-0.35746295,-0.1867847,-0.49947045,-0.8896162,0.55157391
0.25818902,-0.77835056,-0.15816776,0.58179172,-0.54439941,-0.37498265,-1.1974129,-0.42511388,-0.56797724,-0.77210789,-0.72795505,1.2560661,0.28337707,-0.69760048,-0.30702246,-0.2885925,-0.10362755,-0.93238417,0.83632729,-0.0077558088,-0.80063865,0.63225514,-1.1689856,-0.52044731,-0.58965174,-0.6378995,-1.0246212,1.338275,1.2229787,-1.6812534,-0.02623817,-0.35746295,-0.1867847,-0.49947045,-0.85363714,0.47378203
0.29377625,-0.82624691,-0.44141634,0.3981628,-0.42953167,-0.3609336,-1.2476386,0.0040665787,-0.68000496,-0.77210789,-0.69192235,1.2914759,0.24698682,-0.64829214,-0.15532939,-0.55370045,-0.10362755,-1.0323428,0.89092054,-0.13053623,-0.80063865,0.68890705,-1.2075953,-0.54424592,-0.55579094,-0.60722524,-1.0246212,1.268993,1.2522578,-1.3441181,-0.50157402,-0.38749229,-0.20553423,-0.49947045,-0.85363714,0.62936579
0.52509327,-0.87414326,-0.51694929,0.16445326,-0.54439941,-0.3609336,-1.2141548,0.25442185,-0.6239911,-0.77210789,-0.63787331,1.273771,0.17420634,-0.63185602,-0.020491096,-0.61487921,-0.14063354,-1.092318,0.91821717,-0.048682615,-0.80063865,0.77388492,-1.1689856,-0.52044731,-0.55579094,-0.66857377,-1.0246212,1.2343519,1.2815369,-1.4003073,0.068829001,-0.35746295,-0.20553423,-0.49947045,-0.8896162,0.39599015
0.61406136,-0.89010871,-0.47918281,-0.019175668,-0.61332006,-0.34688455,-1.1639291,0.3080694,-0.56797724,-0.80770611,-0.60184061,1.273771,0.15601122,-0.68116437,0.080637622,-0.67605796,-0.12213054,-1.0723263,0.89092054,0.15595142,-0.83576516,0.85886278,-1.0145466,-0.52044731,-0.55579094,-0.7299223,-1.0246212,1.2343519,1.2815369,-2.2431455,0.22727429,-0.35746295,-0.22428377,-0.49947045,-0.8896162,0.31819827
0.66744221,-0.90607416,-0.55471576,-0.15272398,-0.93494973,-0.34688455,-1.1974129,0.34383444,-0.6239911,-0.82550523,-0.63787331,1.273771,0.17420634,-0.68116437,0.16491155,-0.73723672,-0.34416646,-0.97236764,0.86362391,0.23780503,-0.80063865,0.91551469,-0.93732718,-0.52044731,-0.52193015,-0.76059656,-1.0584596,1.1997109,1.3400951,-1.849821,0.48078674,-0.38749229,-0.22428377,-0.52761079,-0.8896162,0.39599015
0.84537838,-0.92203961,-0.573599,-0.26957875,-0.86602909,-0.31878645,-1.2308967,0.7730149,-0.68000496,-0.82550523,-0.67390601,1.2560661,0.21059658,-0.63185602,0.21547591,-0.7168438,-0.39967544,-0.8324255,0.80903066,0.23780503,-0.80063865,0.88718874,-1.0145466,-0.49664869,-0.45420855,-0.79127082,-1.0584596,1.2343519,1.4572115,-1.6250642,0.67092108,-0.35746295,-0.2430333,-0.52761079,-0.85363714,0.31819827
1.0589018,-0.85817781,-0.66801519,-0.36973998,-1.1187381,-0.22044311,-1.2308967,0.7730149,-0.69867624,-0.84330434,-0.65588966,1.2029515,0.26518195,-0.66472825,0.24918548,-0.73723672,-0.38117245,-0.63250816,0.78173403,0.27873183,-0.76551214,0.83053683,-1.0145466,-0.47285007,-0.45420855,-0.7299223,-1.0584596,1.4075571,1.5450488,-1.7936318,0.92443354,-0.35746295,-0.2430333,-0.52761079,-0.74569998,0.31819827
1.2724252,-0.69852332,-0.80019786,-0.45320767,-1.279553,-0.094001659,-1.2476386,0.98760513,-0.6239911,-0.84330434,-0.63787331,1.0967222,0.35615755,-0.61541991,0.28289506,-0.75762964,-0.36266945,-0.43259082,0.69984415,0.19687822,-0.80063865,0.91551469,-1.0145466,-0.44905146,-0.45420855,-0.76059656,-1.0922979,1.5461212,1.5157697,-2.2993348,1.3047022,-0.32743361,-0.26178283,-0.49947045,-0.74569998,0.39599015
1.6816784,-0.52290338,-0.8190811,-0.51998183,-1.279553,0.032439788,-1.2476386,1.0591352,-0.56797724,-0.89670168,-0.61985696,0.97278797,0.2287917,-0.59898379,0.29974984,-0.69645088,-0.30716047,-0.23267348,0.50876776,0.19687822,-0.83576516,0.80221087,-0.93732718,-0.44905146,-0.48806935,-0.79127082,-1.1261363,1.5461212,1.4864906,-1.7374426,1.8117271,-0.32743361,-0.28053236,-0.49947045,-0.9615743,0.24040639
1.7706465,-0.34728343,-0.85684757,-0.60344952,-1.1417117,0.11673409,-1.2476386,0.84454497,-0.54930596,-0.9322999,-0.65588966,0.83114889,0.30157219,-0.63185602,0.29974984,-0.67605796,-0.38117245,-0.05274787,0.39958124,0.23780503,-0.83576516,0.85886278,-0.78288826,-0.47285007,-0.52193015,-0.76059656,-1.0922979,1.6500443,1.4864906,-1.849821,2.287063,-0.32743361,-0.28053236,-0.47133011,-1.0335324,-0.070761127
2.1087252,-0.17166349,-0.89461405,-0.67022367,-1.0498175,0.18697933,-1.2476386,0.71936734,-0.56797724,-0.9322999,-0.7459714,0.63639514,0.37435267,-0.58254768,0.24918548,-0.7168438,-0.45518442,0.107186,0.31769136,0.19687822,-0.87089167,0.94384065,-0.78288826,-0.49664869,-0.45420855,-0.76059656,-1.0584596,1.8232495,1.6328861,-1.7936318,2.7307098,-0.35746295,-0.2992819,-0.47133011,-0.9615743,-0.070761127
