-0.15618851,-0.17030205,-0.0045136393,-0.037273778,-0.028000911,0.0480974,-0.095858279,2.6486515e-05,-0.051538841,-0.083267624,0.044873677,0.19331279,-0.11064428,-0.015070653,0.097620008,0.14551659,-0.1204996,0.011887469,0.10446298,0.011901113,0.14198716,0.081426627,0.1315752,0.081687639,0.099222594,0.10011578,0.10356522,0.065594604,0.19042686,-0.010770727,0.045408962,0.0097133185,0.080128525,0.032688372,0.16207308,-0.014092887,0.020289983,-0.0050274683,-0.27711278,-0.29911778,-0.30713256,-0.29941852,-0.39394829,-0.34800148,-0.36805845,-0.33821928,-0.32239382,-0.32715917,-0.43148207,-0.44312628,-0.30981621,-0.25043103,-0.44438941,-0.29484441,0.30503648,0.6143015,0.34149171,0.38196563,0.13388332,0.32541516,0.32679936,-1.6448778,-1.552197,0.41737597,0.55490258,0.70941253,0.3008543,0.11507296,0.13241902,0.018565834,0.099856507,0.061552099,0.13832593,0.068755273,0.099102623,0.11880962,0.17465789,0.011936931,0.07522609,0.12534032,0.086027767,0.092476079,0.13567193,0.10793044,0.080337595,0.34813186,0.39105173,0.33853407,0.22633637,0.36672783,0.21535981,0.36817809,0.31132788,0.3036274,0.28641145,0.36382885,0.40927239,0.28890637,0.39994419,0.41301345,0.32495877,0.37225168,0.26961443,0.33352128,0.62040254
-0.20898526,-0.2191838,-0.19902616,-0.2052496,-0.21792394,-0.11932421,-0.29066345,-0.18945798,-0.24017245,-0.27852422,-0.14662737,0.0029227274,-0.24285618,-0.20811558,-0.09392538,0.094516458,-0.20454198,0.024375442,-0.142128,0.012328146,0.00070184719,0.09126235,0.012688523,0.098852189,0.10833509,0.12210305,-0.0054858545,0.029272586,-0.063983696,-0.07232664,-0.0043021406,-0.1915042,-0.030278762,-0.16922221,-0.012380576,-0.21731564,-0.095218918,-0.21060094,-0.48299466,-0.19826255,-0.53692686,-0.52712173,-0.62828026,-0.56801411,-0.59698961,-0.56195183,-0.5579422,-0.55385214,-0.67592441,-0.68493115,-0.52977905,-0.48455449,-0.6883437,-0.52099406,0.13017219,0.37433205,0.12897917,0.1988009,-0.059859897,0.11692501,0.1166455,-1.8306562,-1.7410716,0.22618044,0.36051311,0.50153096,0.098639214,-0.045818126,-0.048406308,-0.19151401,-0.069806294,-0.12548116,-0.01947787,-0.12171604,-0.078965132,-0.051978168,0.026847966,-0.1966241,-0.10504106,-0.050921939,-0.094850342,-0.068726087,-0.044849335,-0.096928559,-0.093615501,0.1744509,0.20637975,0.18197996,-0.0025684978,0.2048072,0.3491104,0.24906144,0.094076998,0.1097084,0.077375923,0.29621762,0.20782069,0.077767327,0.18852027,0.20666173,0.23912779,0.16765137,0.13519316,0.11540803,0.41766842
-0.39491294,-0.39427784,-0.39155662,-0.27932539,-0.39852858,-0.29371802,-0.36837996,-0.37668657,-0.42344136,-0.39872171,-0.33479895,-0.18650378,-0.32211282,-0.39246325,-0.24972037,-0.1110407,-0.45471087,-0.07170598,-0.38787299,-0.13257203,-0.23828047,-0.090212392,-0.21537746,0.028805872,-0.023505479,-0.054817725,-0.27634553,0.052065263,-0.33168225,0.012000763,0.060477899,-0.33290293,0.034316976,-0.32636333,-0.19714454,-0.30719985,0.0052786846,-0.20845027,-0.67671875,-0.33706404,-0.75390923,-0.74022629,-0.85231926,-0.77706968,-0.81517458,-0.77815186,-0.77144472,-0.77740075,-0.90205411,-0.90944528,-0.74026456,-0.70498126,-0.9130043,-0.73688538,-0.062514518,0.16518948,-0.078615525,0.0030458025,-0.24868009,-0.097543764,-0.094510051,-1.9195812,-1.8772529,0.024600495,0.17997395,0.32003614,-0.13285864,-0.2278251,-0.24065599,-0.40042399,-0.2535102,-0.32467993,-0.19188939,-0.31277614,-0.26782709,-0.23301535,-0.14055976,-0.40253715,-0.29590369,-0.23766847,-0.28335666,-0.22023605,-0.23930663,-0.29313184,-0.27666976,-0.037757305,-0.010187661,-0.026804054,-0.23009274,-0.0086401875,0.50789179,0.037662031,-0.1230125,-0.10601606,-0.13325892,0.081657584,-0.0097844292,-0.13516311,-0.022967435,-0.0071183259,0.031387062,-0.044954841,-0.063677759,-0.10168342,0.24967454
-0.59416173,-0.59361461,-0.42588705,-0.18997153,-0.4350891,-0.47304475,-0.50545436,-0.4189199,-0.48383065,-0.49370991,-0.48250184,-0.37565199,-0.51519993,-0.47648111,-0.42003023,-0.35875489,-0.72703278,-0.29330381,-0.61245115,-0.39053499,-0.47555404,-0.33696979,-0.45991176,-0.21536975,-0.26749394,-0.3039568,-0.54368251,-0.0076122721,-0.60321886,-0.028677299,-0.051559018,-0.24511538,0.025565988,-0.22688806,-0.21100522,-0.22510726,-0.0045584157,-0.17036883,-0.8431842,-0.57235302,-0.9503924,-0.94180602,-1.050476,-0.97158013,-1.0122456,-0.97948652,-0.96941129,-0.98743954,-1.1038158,-1.1106818,-0.94301765,-0.90482123,-1.1123718,-0.93447166,-0.2332749,-0.041848867,-0.28529003,-0.16816931,-0.42851216,-0.30203352,-0.31426357,-1.8035386,-1.7978045,-0.16982335,0.0017047584,0.14572202,-0.3388681,-0.41220675,-0.42966068,-0.60528497,-0.44433079,-0.51639969,-0.3796431,-0.51055739,-0.46040167,-0.42136931,-0.29680348,-0.60753531,-0.48513909,-0.42648339,-0.47487191,-0.38291962,-0.43152696,-0.49364884,-0.46780061,-0.24885059,-0.22141457,-0.24185195,-0.42464977,-0.22114457,0.53502963,-0.18169001,-0.33913095,-0.32258276,-0.34859755,-0.12885617,-0.22200452,-0.34915114,-0.23746209,-0.22339171,-0.17482424,-0.2603506,-0.26545215,-0.31994385,0.037768628
-0.79717148,-0.70013628,-0.60797634,-0.29148908,-0.59745608,-0.53897531,-0.6926051,-0.60117275,-0.65234609,-0.67908971,-0.54000079,-0.54817749,-0.70644822,-0.62350974,-0.48782632,-0.5374022,-0.86073047,-0.54025456,-0.80432278,-0.64616653,-0.72122921,-0.58470277,-0.69131182,-0.45849667,-0.51015811,-0.55384338,-0.7437235,-0.23672268,-0.84843941,-0.21923219,-0.24839346,-0.20144043,-0.16853255,-0.19894222,-0.2344033,-0.20897947,-0.19934725,-0.21012292,-1.0046158,-0.78717344,-1.1318249,-1.1172677,-1.2376237,-1.1446336,-1.194751,-1.1616822,-1.1472942,-1.1772381,-1.2775777,-1.2780841,-1.1254732,-1.0925569,-1.2820657,-1.113142,-0.39501174,-0.26040455,-0.4766774,-0.3462401,-0.59812229,-0.49263592,-0.49014515,-1.5759193,-1.5941764,-0.3553217,-0.18276769,-0.040597078,-0.53486038,-0.60004121,-0.62234747,-0.808822,-0.62930257,-0.70516099,-0.5628843,-0.69608902,-0.65113045,-0.61534703,-0.484202,-0.80872081,-0.67611548,-0.61844626,-0.62237156,-0.55682737,-0.62691339,-0.69168705,-0.6570906,-0.46444857,-0.44026302,-0.44836887,-0.6266522,-0.4324834,0.30186344,-0.40939945,-0.55364499,-0.53399602,-0.53549719,-0.34460794,-0.44205903,-0.55349596,-0.45085063,-0.43510445,-0.3840656,-0.47231921,-0.46185937,-0.51527023,-0.18775311
-0.97459659,-0.87495827,-0.79683657,-0.3181577,-0.78139898,-0.68808105,-0.87669303,-0.7843518,-0.83277542,-0.86708463,-0.7151732,-0.5852173,-0.86272,-0.80364868,-0.64316434,-0.73769229,-0.98773811,-0.7794586,-1.0089824,-0.84737469,-0.95489968,-0.8029016,-0.90491322,-0.69432645,-0.73212913,-0.78379283,-0.53187623,-0.47057102,-1.0783631,-0.40315437,-0.42294254,-0.36788439,-0.35811133,-0.36217837,-0.40505743,-0.39776074,-0.38165927,-0.39545905,-1.1510817,-0.98923468,-1.2874666,-1.2638261,-1.3881055,-1.2923374,-1.3553985,-1.3148444,-1.31363,-1.3417039,-1.4053115,-1.4149171,-1.2855449,-1.2550087,-1.4190927,-1.2750382,-0.5640885,-0.44119596,-0.65767136,-0.51530076,-0.81218624,-0.68786226,-0.70067159,-1.3327683,-1.4851551,-0.53843215,-0.34491594,-0.21232106,-0.73298108,-0.78543049,-0.81268732,-1.0071932,-0.81063395,-0.89773974,-0.74903226,-0.88798978,-0.83252958,-0.79943184,-0.6690474,-1.0061503,-0.86499787,-0.80220015,-0.80818363,-0.72782626,-0.81397062,-0.88678235,-0.83742786,-0.64670663,-0.61527755,-0.63617865,-0.84322536,-0.62096573,0.064847063,-0.60523922,-0.7546662,-0.7282621,-0.72827607,-0.55086234,-0.62897584,-0.72785992,-0.63502693,-0.62185623,-0.58419295,-0.66121332,-0.65607973,-0.72033999,-0.41405855
-1.1281626,-1.0331731,-0.95921309,-0.41451643,-0.96315503,-0.85768029,-1.0072697,-0.93042067,-1.0072774,-0.99296915,-0.90027408,-0.76280352,-1.0079909,-0.98116801,-0.82496429,-0.9519122,-1.1772936,-0.98968828,-1.1838526,-1.0479998,-1.1455394,-0.98803432,-0.97887404,-0.89646749,-0.95106725,-0.96752108,-0.50933731,-0.68255003,-1.2734119,-0.57106444,-0.59212226,-0.55966273,-0.53683608,-0.55005202,-0.55886102,-0.57417499,-0.56041528,-0.57771352,-1.2873796,-1.1639128,-1.4075139,-1.3842687,-1.5009357,-1.4250835,-1.4777792,-1.446027,-1.4368056,-1.4877612,-1.4604045,-1.5081916,-1.4328455,-1.3777115,-1.4405345,-1.3920749,-0.75688598,-0.63960856,-0.84615077,-0.70387296,-1.0306434,-0.88793065,-0.89051437,-1.1173493,-1.2645784,-0.72966372,-0.50387716,-0.37660124,-0.92382257,-0.9678914,-0.99636346,-1.2042311,-0.99372301,-1.0795873,-0.92222506,-1.0742551,-1.0178041,-0.98041642,-0.85084609,-1.1974195,-1.0513573,-0.98234908,-0.99096402,-0.90218398,-0.99732558,-1.0783499,-1.0212988,-0.835681,-0.81027179,-0.8189002,-1.0533876,-0.81261839,-0.15904325,-0.77315159,-0.95886431,-0.92948015,-0.92300451,-0.72772517,-0.82620486,-0.91401491,-0.82980893,-0.81585622,-0.76795125,-0.85082824,-0.83673966,-0.92599722,-0.6007859
-1.2471358,-1.1506454,-1.1012548,-0.53718552,-1.0942101,-0.99340282,-1.1515312,-1.0793158,-1.1417279,-1.1418753,-1.0539294,-0.94183049,-1.1408454,-1.1135009,-1.005763,-1.1983061,-1.3289546,-1.1207664,-1.3460584,-1.2298981,-1.294731,-1.2169485,-1.09037,-1.0390495,-1.1495978,-1.1501213,-0.68617903,-0.88827732,-1.4464942,-0.73673695,-0.75179853,-0.72119334,-0.70852654,-0.70915581,-0.7064891,-0.73780954,-0.72603031,-0.742041,-1.3800822,-1.3241836,-1.4776919,-1.3495141,-1.540579,-1.5062424,-1.5802748,-1.5222595,-1.5219846,-1.5913839,-1.2798178,-1.3559478,-1.5347845,-1.4671177,-1.267162,-1.4971432,-0.94654153,-0.83214961,-1.0321183,-0.88859512,-1.2425873,-1.085553,-1.0799987,-0.89006866,-1.04405,-0.91869472,-0.69819057,-0.54091141,-1.1123047,-1.1468157,-1.1755536,-1.3516513,-1.1658354,-1.2653601,-1.0991233,-1.2546088,-1.1998113,-1.157675,-1.0290017,-1.3799119,-1.2346467,-1.1657957,-1.1700907,-1.0735487,-1.1813171,-1.2656724,-1.2018972,-1.0267291,-1.0066272,-1.0157116,-1.2512113,-1.007242,-0.38604248,-0.93494567,-1.1578797,-1.1273948,-1.104446,-0.92570288,-1.0177344,-1.1044926,-1.0188771,-1.016575,-0.95490287,-1.0423854,-1.0242402,-1.1276061,-0.78058911
-1.3508344,-1.2437132,-1.2312832,-0.71779483,-1.2142857,-1.1278226,-1.2630673,-1.2037388,-1.2579024,-1.2530551,-1.1768041,-1.0969219,-1.2434873,-1.2368347,-1.1299956,-1.3823235,-1.4450477,-1.3260445,-1.4435479,-1.3981608,-1.407486,-1.3845934,-1.343777,-1.2345305,-1.3109005,-1.3188638,-0.93993955,-1.0494202,-1.584146,-0.88640536,-0.90518078,-0.87426257,-0.86686325,-0.86074267,-0.85109004,-0.89309782,-0.88778454,-0.89501936,-1.465262,-1.4510623,-1.3123043,-1.1641033,-1.3698692,-1.3848976,-1.4229135,-1.3579606,-1.4991325,-1.5398392,-1.099033,-1.17854,-1.5467997,-1.3811117,-1.0764016,-1.5108828,-1.133893,-1.023127,-1.2145555,-1.0766763,-1.4498168,-1.2797115,-1.263727,-0.66137626,-0.82679361,-1.1052913,-0.88748659,-0.74189803,-1.2930597,-1.3154674,-1.3546405,-1.3931712,-1.3416647,-1.4372106,-1.2809957,-1.4297333,-1.3778344,-1.3411949,-1.2111882,-1.4346634,-1.4141576,-1.3455129,-1.3466632,-1.233711,-1.3582881,-1.3539601,-1.3696056,-1.2115877,-1.189182,-1.1972238,-1.2869075,-1.1963422,-0.61173083,-1.036785,-1.3499887,-1.3205641,-1.284307,-1.1187665,-1.2101191,-1.2884474,-1.2089806,-1.2055496,-1.1429503,-1.2275824,-1.2073715,-1.2899476,-0.97403621
-1.4282984,-1.3211418,-1.3344079,-0.89672655,-1.3063775,-1.2525146,-1.3482498,-1.3107131,-1.3495613,-1.339685,-1.2850022,-1.2319218,-1.3139982,-1.3350735,-1.2418826,-1.5189357,-1.4823375,-1.4748418,-1.4932949,-1.5312323,-1.4610233,-1.5166269,-1.4687993,-1.4082847,-1.4355004,-1.4777057,-1.1080098,-1.2812641,-1.6670505,-1.0337921,-1.0485312,-1.0180429,-1.0121747,-1.003425,-0.98064584,-1.0444818,-1.0331622,-1.0439832,-1.4224925,-1.5327287,-1.1188592,-0.96956516,-1.1706037,-1.1863076,-1.2331162,-1.1685557,-1.2960663,-1.3617477,-0.89124165,-0.98603054,-1.3712555,-1.1954609,-0.87237424,-1.3047648,-1.3180451,-1.2100275,-1.3947698,-1.2550871,-1.6458234,-1.4693702,-1.4418502,-0.42517777,-0.60987992,-1.2884982,-1.0751855,-0.93341065,-1.4730892,-1.4907554,-1.4841358,-1.41707,-1.5001272,-1.4996797,-1.4496814,-1.5107959,-1.5234894,-1.506505,-1.3828843,-1.4698684,-1.5627804,-1.5022217,-1.5334449,-1.3948327,-1.4659699,-1.4154313,-1.5358887,-1.3549968,-1.3260708,-1.3709703,-1.3061229,-1.3522755,-0.81005184,-1.1671171,-1.4194417,-1.4197058,-1.3167758,-1.3053629,-1.3413271,-1.360123,-1.3201316,-1.3259289,-1.3183509,-1.3732683,-1.3846917,-1.3390136,-1.1599521
-1.4765422,-1.3646188,-1.4034022,-1.04867,-1.3712054,-1.3500515,-1.3857781,-1.3856101,-1.4132077,-1.3920167,-1.3639544,-1.3462284,-1.3623354,-1.4011462,-1.3389207,-1.612042,-1.3891141,-1.5907977,-1.5075904,-1.6011416,-1.4441456,-1.6132244,-1.532768,-1.5272503,-1.5174446,-1.5784597,-1.2921628,-1.4177867,-1.7010557,-1.1587522,-1.1733851,-1.1500412,-1.1420652,-1.1355677,-1.1101119,-1.179179,-1.163856,-1.1717476,-1.1921895,-1.5118393,-0.90162991,-0.75094203,-0.97111347,-0.98181628,-1.0276908,-0.96368236,-1.0861896,-1.1602,-0.68711917,-0.77363538,-1.1882071,-0.98641739,-0.66911949,-1.0994391,-1.497589,-1.3946446,-1.5671193,-1.4363289,-1.8226581,-1.6486391,-1.6176443,-0.18591372,-0.39200181,-1.4722179,-1.2549025,-1.1166197,-1.6436642,-1.5703566,-1.5338646,-1.4276655,-1.5387143,-1.5272652,-1.5911894,-1.5489614,-1.5690254,-1.5745375,-1.5582683,-1.4643129,-1.6252606,-1.549262,-1.5764775,-1.5546008,-1.5089486,-1.4291172,-1.5773853,-1.3888586,-1.369057,-1.4302166,-1.2495943,-1.3894557,-1.0100719,-1.0861181,-1.4475876,-1.4491076,-1.3188243,-1.3877519,-1.3884459,-1.3790735,-1.3510442,-1.3617022,-1.3949714,-1.4040695,-1.4789484,-1.3635861,-1.3359485
-1.4546148,-1.2313,-1.4464185,-1.1913267,-1.4196856,-1.4297492,-1.3845801,-1.4293299,-1.4453345,-1.4187597,-1.4161932,-1.4258037,-1.3157533,-1.4403742,-1.4144626,-1.6588664,-1.1838231,-1.6344531,-1.3755164,-1.6733654,-1.2177841,-1.6215716,-1.5554486,-1.6115166,-1.5538393,-1.6353851,-1.4212151,-1.5015399,-1.6188634,-1.2776557,-1.2819433,-1.2787232,-1.2639679,-1.2552816,-1.2303251,-1.3042249,-1.2771789,-1.2915276,-0.96328315,-1.3013593,-0.67295637,-0.53985655,-0.76154521,-0.75984472,-0.8178193,-0.74711607,-0.86282129,-0.94445714,-0.47449273,-0.56435536,-0.97534953,-0.7701503,-0.44597811,-0.87088429,-1.6702166,-1.5741158,-1.7391903,-1.6022573,-1.8700014,-1.788987,-1.7825878,-0.10435763,-0.1870215,-1.6378357,-1.4363445,-1.2961239,-1.8055317,-1.6028767,-1.5312749,-1.39273,-1.5583793,-1.5201921,-1.6281555,-1.5380106,-1.5922574,-1.6265785,-1.6090677,-1.4428739,-1.6494008,-1.5896587,-1.6246001,-1.7012903,-1.496861,-1.4098739,-1.5986941,-1.3670646,-1.3384989,-1.4420047,-1.0859809,-1.3720726,-1.2159095,-1.1875984,-1.4102422,-1.4147729,-1.1745066,-1.4086146,-1.3603888,-1.3177873,-1.3319311,-1.3479612,-1.397757,-1.3833929,-1.5143219,-1.2858409,-1.3752322
-1.3188356,-1.0821056,-1.4093208,-1.3162728,-1.3441595,-1.4918849,-1.2789998,-1.4419071,-1.4439506,-1.2965091,-1.4341147,-1.4827416,-1.2046094,-1.4532297,-1.476765,-1.6407315,-0.98762529,-1.6444416,-1.1901516,-1.6390028,-1.179523,-1.5390106,-1.395605,-1.6240429,-1.5510784,-1.5740808,-1.504236,-1.5471512,-1.407405,-1.3819117,-1.3717175,-1.3709338,-1.3548043,-1.3604471,-1.3305492,-1.4090807,-1.3756138,-1.3968929,-0.72047058,-1.08578,-0.43631053,-0.30611524,-0.54420546,-0.53136917,-0.58474412,-0.52161969,-0.62937567,-0.72419347,-0.2551509,-0.34845927,-0.75879253,-0.5469765,-0.20780971,-0.63926368,-1.8100861,-1.7454967,-1.8898717,-1.7560355,-1.7025057,-1.7100606,-1.9258505,0.021735391,-0.10627835,-1.7974379,-1.6048501,-1.4790627,-1.9428233,-1.588618,-1.5242017,-1.3323304,-1.5273116,-1.493693,-1.6417607,-1.5086677,-1.5812665,-1.6165761,-1.6304231,-1.3860036,-1.6393847,-1.5679935,-1.583829,-1.7649633,-1.4782074,-1.3622182,-1.5861988,-1.1751278,-1.1564315,-1.4121767,-1.121012,-1.2148634,-1.4055485,-1.1074466,-1.2301576,-1.2579333,-1.081433,-1.3770851,-1.1734386,-1.1181186,-1.1296388,-1.1763391,-1.3658086,-1.188925,-1.4628175,-1.0981328,-1.3669051
-1.1199756,-0.88696788,-1.3014367,-1.4190727,-1.2070934,-1.5111407,-1.1596458,-1.3505348,-1.345715,-1.1735121,-1.3723889,-1.5080123,-1.0599186,-1.3370157,-1.5008174,-1.4864121,-1.0744663,-1.4944059,-1.0297434,-1.5113418,-1.2778432,-1.3737703,-1.1956071,-1.4964476,-1.3805446,-1.4022345,-1.5531786,-1.5560502,-1.2048674,-1.4566515,-1.4553163,-1.4662446,-1.4249395,-1.4487896,-1.4222484,-1.4951955,-1.4556909,-1.4829788,-0.4674197,-0.85416103,-0.19351806,-0.068687132,-0.31391872,-0.29468123,-0.35657426,-0.28921625,-0.38823412,-0.49296528,-0.030450649,-0.11862415,-0.52969202,-0.31618464,0.017166915,-0.39880347,-1.83813,-1.8740591,-1.8050669,-1.8298588,-1.4766755,-1.5494838,-1.9053809,0.091275387,0.049189957,-1.8773804,-1.7623104,-1.6466301,-1.9035197,-1.5529107,-1.4647877,-1.2542197,-1.4693829,-1.4206561,-1.6039197,-1.4460534,-1.5341025,-1.5894462,-1.6044642,-1.3011835,-1.5910188,-1.5226532,-1.5677615,-1.7604689,-1.412206,-1.2975076,-1.5365074,-1.1726009,-1.1475361,-1.2211654,-1.1356623,-1.144001,-1.5370924,-1.1819325,-1.1862526,-1.1799762,-1.142303,-1.202235,-1.1561939,-1.1687587,-1.1418891,-1.147395,-1.1770074,-1.1742394,-1.3804065,-1.168455,-1.2609946
-1.1040958,-0.96219845,-1.1666341,-1.4828807,-1.0457939,-1.4986327,-0.97867329,-1.2461042,-1.2185202,-1.0046642,-1.2596844,-1.4883188,-0.88602452,-1.2065279,-1.515823,-1.3107755,-1.1830742,-1.3061843,-1.1210337,-1.3278595,-1.3494744,-1.1189135,-1.0945408,-1.3193103,-1.1398249,-1.1673389,-1.5217152,-1.4051607,-1.2931578,-1.5326219,-1.5180925,-1.5299779,-1.4920351,-1.5180209,-1.50195,-1.5600856,-1.5289903,-1.5507119,-0.20673733,-0.61468489,0.050342677,0.17203365,-0.08652452,-0.053293151,-0.11745365,-0.051403242,-0.13893882,-0.25654058,0.19856184,0.10598473,-0.29915354,-0.074505705,0.25081928,-0.15098009,-1.6804324,-1.785002,-1.6279608,-1.692355,-1.2513748,-1.3651184,-1.71531,0.017600571,0.045528652,-1.7285253,-1.8596969,-1.8138601,-1.7230378,-1.4668471,-1.3709244,-1.1430334,-1.3782228,-1.3274502,-1.5472527,-1.3527286,-1.452261,-1.5091249,-1.5823343,-1.1944429,-1.5258877,-1.4333747,-1.4828544,-1.7087632,-1.3239231,-1.1745717,-1.4518593,-1.2044866,-1.1979844,-1.2243318,-1.0262724,-1.1989773,-1.5561228,-1.166899,-1.195577,-1.2320556,-1.1624063,-1.1981025,-1.213684,-1.1708209,-1.1906799,-1.1896425,-1.1955795,-1.2360607,-1.2414164,-1.1932251,-1.1735417
-1.2081262,-1.066572,-0.98315746,-1.525109,-1.1099638,-1.4752893,-0.97101172,-1.1144539,-1.0532204,-1.0255236,-1.0962276,-1.4013231,-0.95360954,-1.0338823,-1.4028249,-1.0711452,-1.269118,-1.1688097,-1.2110734,-1.1312775,-1.28897,-1.1516048,-1.1836496,-1.1036617,-1.0938799,-1.1507463,-1.3450132,-1.2282938,-1.3748465,-1.5456975,-1.5140696,-1.577345,-1.4878588,-1.5775611,-1.5593762,-1.6015854,-1.5104969,-1.5945822,0.054213473,-0.36806994,0.30179793,0.41726722,0.14480811,0.19248639,0.12473869,0.19070375,0.11179778,-0.018473971,0.43109178,0.34151787,-0.061528117,0.16446996,0.4958755,0.09905857,-1.5105183,-1.622052,-1.437452,-1.5199952,-1.0160636,-1.1747646,-1.520824,0.18052724,-0.027368219,-1.5544614,-1.728807,-1.9097918,-1.5222833,-1.3488952,-1.2400659,-1.0189239,-1.2554408,-1.1964029,-1.4593045,-1.2251275,-1.3325942,-1.4184078,-1.4966254,-1.0683721,-1.4036608,-1.3171483,-1.3952325,-1.632493,-1.1918873,-1.0715136,-1.3359593,-1.1604325,-1.1711212,-1.2307291,-0.89384685,-1.189768,-1.502415,-1.1404096,-1.255646,-1.2311153,-1.0333882,-1.2266537,-1.1588308,-1.1232403,-1.1337453,-1.1845297,-1.2088853,-1.2040689,-1.2606644,-1.1292673,-1.1894592
-1.2945136,-1.1687985,-1.0658518,-1.5303806,-1.2005178,-1.4162831,-1.0588982,-0.94582506,-1.0576536,-1.1082138,-1.0573365,-1.2767782,-1.0523472,-1.0434986,-1.2845321,-1.136817,-1.3326226,-1.2356434,-1.2834561,-1.1950847,-1.1513901,-1.2370027,-1.2658695,-1.1701178,-1.175147,-1.2439435,-1.1157309,-1.0731149,-1.4656169,-1.5546565,-1.5116851,-1.6138521,-1.4752869,-1.6119071,-1.6071891,-1.6370441,-1.5013242,-1.5964832,0.33075605,-0.11539221,0.55656887,0.66959864,0.382019,0.44179808,0.3722177,0.43667055,0.36723846,0.22906779,0.666516,0.57190477,0.17814133,0.41404173,0.73933813,0.35364537,-1.3266944,-1.4305315,-1.2477338,-1.3330363,-0.78415454,-0.98037839,-1.3241361,0.16135838,0.14313982,-1.3709793,-1.5592646,-1.7838403,-1.3198828,-1.2034255,-1.0909851,-0.88677317,-1.1096003,-1.0461361,-1.3244094,-1.081117,-1.193607,-1.2788055,-1.4022066,-0.93296596,-1.2782581,-1.1766243,-1.2669862,-1.535218,-1.0446514,-0.9319706,-1.188559,-1.0109658,-1.0286659,-1.2068267,-0.74046428,-1.0650731,-1.305752,-1.0137514,-1.1175993,-1.1011877,-0.87032363,-1.1906447,-1.025049,-0.9801825,-0.98924629,-1.0428525,-1.1233786,-1.055504,-1.2945333,-0.99152886,-1.1781364
-1.3931779,-1.2459761,-1.1539479,-1.4255804,-1.2909124,-1.3380307,-1.1429264,-1.0101082,-1.147825,-1.189976,-1.1367292,-1.1107673,-1.1325237,-1.128188,-1.0900936,-1.2240937,-1.191944,-1.3114606,-1.2151839,-1.2743353,-0.97166437,-1.3158678,-1.3418515,-1.2551127,-1.2573259,-1.3204417,-1.0852542,-1.1472305,-1.3969527,-1.5260341,-1.4836381,-1.5787918,-1.4321155,-1.5927127,-1.629192,-1.6091439,-1.4595003,-1.5900576,0.58791713,0.14034636,0.81398483,0.92084882,0.61647525,0.69358669,0.61978043,0.68463405,0.62405911,0.4758472,0.90434367,0.8047347,0.42069891,0.66125523,0.97921421,0.61034524,-1.1392099,-1.2445454,-1.0487225,-1.1506301,-0.55418233,-0.78316645,-1.1260752,0.10764222,0.12648243,-1.1812345,-1.3823579,-1.6094403,-1.1241492,-1.0365267,-0.93766555,-0.73761435,-0.94745982,-0.87887485,-1.164777,-0.93604226,-1.0421337,-1.1379903,-1.2706389,-0.77449292,-1.1354799,-1.0145401,-1.1132835,-1.4010182,-0.89704466,-0.74941148,-1.043815,-0.81394954,-0.85206863,-1.0625187,-0.56930856,-0.87379014,-1.3178186,-0.84814862,-0.95435207,-0.92856963,-0.66823396,-1.0562748,-0.8316891,-0.81337308,-0.80239265,-0.86250575,-0.96210146,-0.85843679,-1.2191133,-0.82435838,-1.057309
-1.4103987,-1.205625,-1.2247094,-1.3394594,-1.3468509,-1.2298562,-1.209809,-1.1104446,-1.2214984,-1.2540391,-1.2149654,-1.1499494,-1.2055623,-1.217009,-1.1131983,-1.288955,-0.99972449,-1.3668786,-1.0404632,-1.3248993,-0.77278055,-1.3656217,-1.2755664,-1.3307829,-1.3314908,-1.3881374,-1.1805177,-1.2305888,-1.2215771,-1.4721128,-1.4309936,-1.5456148,-1.373262,-1.5703657,-1.610613,-1.5749079,-1.4099138,-1.5453961,0.87196336,0.40070565,1.0724846,1.1709556,0.85962144,0.94794024,0.87182168,0.93531587,0.88335131,0.72738842,1.1399795,1.0406317,0.66603351,0.90884876,1.2168067,0.86980626,-0.95399797,-1.0553654,-0.85564479,-0.96504766,-0.32509138,-0.58391718,-0.9270936,0.037772054,0.060973874,-0.99672812,-1.2006896,-1.4230246,-0.92048619,-0.86579585,-0.76767289,-0.56870445,-0.76506424,-0.69105273,-1.0043685,-0.75781849,-0.8905065,-0.97767872,-1.1293643,-0.60873193,-0.97339487,-0.85257085,-0.93825715,-1.2408469,-0.71331836,-0.57155297,-0.86045647,-0.61359532,-0.67335805,-0.89556633,-0.39004884,-0.66104911,-1.3518643,-0.66658769,-0.77111382,-0.74345729,-0.4811919,-0.8828125,-0.6140201,-0.62049196,-0.59105928,-0.66364794,-0.76089778,-0.65711103,-1.0686042,-0.63901061,-0.89717275
