-0.75654737,-1.0903277,-0.29394384,-0.64737991,-0.017342423,0.8832101,-0.62481178,-0.97028946,-0.38482904,-0.6190518,0.19595493,-0.90037586,-0.84143845,-0.3770934,-1.2042981,-0.42582619,2.8346106,0.33155068,-0.2636904,-0.81702866,-0.11605331,-0.16691023,-0.55082065,-0.37764108,1.3751784,-1.0754397,0.54942976,0.61964804,0.79887984,-0.32879677,-0.6027143,-0.76701809,-1.0994861,-0.49390467,-0.34420477,-1.0979039,0.018840197,-0.40912175,-0.66910468,-1.2228494
-0.9709563,-1.1180491,-0.14018088,-0.59991161,0.23500082,0.71205098,-0.61341664,-0.95994901,-0.10470023,-0.56373453,0.77149247,-0.84600315,-0.73294174,-0.36890948,-1.2615566,-0.34662153,2.3938315,0.30683152,-0.24937462,-0.80672275,-0.14316493,-0.29038636,-0.51975986,0.13571789,1.3956499,-1.012135,0.71135811,0.75704999,0.77498395,-0.37662004,-0.6368389,-0.7196202,-1.0945499,-0.40126685,-0.33827624,-0.23522027,-0.1823842,-0.39154917,-0.70513798,-1.111748
-0.93698115,-1.1200248,0.018825595,-0.59500302,0.32664107,0.57619368,-0.55527302,-1.0130262,0.0061626644,-0.57474206,1.178358,-0.78437041,-0.618838,-0.3650701,-1.2230106,-0.32713355,2.180611,0.20805128,-0.15506307,-0.80011306,-0.18130066,-0.33636393,-0.51680169,0.3119696,1.4606246,-1.0687969,0.79791834,0.82064079,0.82542136,-0.43952484,-0.90776785,-0.75998698,-1.1102488,-0.16835475,-0.28629496,0.24643936,-0.2455539,-0.3487027,-0.72199878,-1.0302825
-0.86882872,-1.133883,0.4305952,-0.66037652,0.75559583,0.45132913,-0.63290635,-0.97657963,0.05201266,-0.63817362,1.899955,-0.74810312,-0.45819541,-0.35034468,-1.2076679,-0.27585682,1.6459801,0.019427979,-0.12983108,-0.81937244,-0.15454155,-0.35950151,-0.42257794,0.81386445,1.4227508,-1.0187513,0.97646816,0.93718253,0.60045858,-0.49044607,-1.2964002,-0.70694745,-1.0990716,0.2726023,-0.17389017,0.48969145,-0.41808053,-0.55365942,-0.75997884,-0.96350364
-0.87098811,-1.2131323,0.6546213,-0.66686553,0.75787875,0.39468612,-0.61659884,-0.91605353,0.055250924,-0.73884358,2.1481317,-0.7449241,-0.32858216,-0.32986936,-1.2365184,-0.18640959,1.2638394,0.056747735,-0.050761993,-0.80019156,-0.087852097,-0.47575575,-0.42006321,0.83408511,1.3173242,-0.91095878,1.1042725,1.0472324,0.23344323,-0.50318613,-1.1881627,-0.63833491,-1.1061531,0.57282456,-0.11972719,1.2142593,-0.5589373,-0.45137253,-0.80199927,-0.90295358
-0.68968506,-1.2481626,0.8708077,-0.60604735,0.96952495,0.33677397,-0.64842473,-0.92531729,0.050622112,-0.45856292,2.4639858,-0.7732069,-0.36310858,-0.23084957,-1.233472,-0.16890429,1.1667843,0.079620904,-0.10366711,-0.74102735,-0.33019024,-0.50853105,-0.3362417,1.5250798,1.0000315,-0.92130665,1.2993723,1.160198,-0.12768347,-0.47662232,-1.1710815,-0.57581753,-1.164366,0.90883813,-0.098906215,1.732476,-0.67507022,-0.52757711,-0.83958096,-0.86649896
-0.94001166,-1.19419,1.0544076,-0.52531591,0.83970425,-0.14331506,-0.58013873,-0.90113041,0.068051587,-0.68063306,2.4667522,-0.80129678,-0.36272142,-0.096816713,-1.2527693,-0.037137256,0.86736051,0.012113636,0.17831171,-0.77406681,-0.38931665,-0.64772768,-0.20467177,1.7625108,0.87533042,-0.9593106,1.5075455,1.3091861,-0.21183116,-0.41820535,-1.2598206,-0.54726845,-1.1503842,0.99241939,0.012455154,2.2501042,-0.86234191,-0.30309058,-0.86930145,-0.89938024
-0.81739094,-1.1601587,1.2817972,-0.53556073,0.7085174,-0.086281549,-0.55034881,-0.88010353,0.070794587,-0.68767612,2.5599288,-0.82010717,-0.30602349,0.031981258,-1.2641992,-0.070728614,0.60965468,0.059580995,0.2358502,-0.78341951,-0.42399132,-0.68812804,-0.10980432,1.7804033,0.92505127,-1.0074242,1.6262533,1.4014759,0.045988475,-0.39480855,-1.2201722,-0.53173877,-1.0845733,1.0738516,0.082506577,2.2860045,-0.874379,-0.46235008,-0.88445975,-0.89075833
-0.6539971,-1.1756895,1.4785058,-0.5475905,0.78840153,0.035771344,-0.52418103,-0.84670359,-0.048240156,-0.77034888,2.4403709,-0.9280953,-0.11534125,0.17916483,-1.2524274,-0.16800589,0.35939031,0.14574993,0.32055346,-0.69592582,-0.35964128,-0.6858978,0.027942298,2.1731325,0.93011543,-1.0274319,1.8026361,1.598584,0.42354361,-0.44675942,-1.2955126,-0.53303002,-1.1581544,0.84644,0.12040169,2.2398204,-0.83185299,-0.600548,-0.91877163,-0.73674414
-0.65702577,-1.2025163,1.5485132,-0.53156321,0.55178705,0.29471639,-0.54122244,-0.92253011,-0.36400891,-0.86829522,1.8380912,-1.0846728,-0.21051514,0.28747478,-1.2459643,-0.23738427,0.21851011,0.17830831,0.53098779,-0.6780929,-0.26801939,-0.7585743,0.14992249,2.3454177,0.87419483,-0.92604391,1.7994214,1.7452018,0.35121586,-0.44676543,-1.2885112,-0.45661798,-1.1106385,0.81036727,0.1648419,2.0365295,-0.92374171,-0.46252027,-0.96028029,-0.72359819
-0.76934939,-1.2641793,1.5735925,-0.44716892,0.3440955,0.46597314,-0.52860019,-0.97648568,-0.29549107,-0.95002555,1.4247907,-1.1096955,-0.22895931,0.46581369,-1.2497195,-0.53979943,-0.10837851,0.18504957,0.74012478,-0.68752185,-0.51064595,-0.80558539,0.24049001,2.442382,0.80897458,-0.90569221,1.8305688,1.7765795,0.28456338,-0.40160485,-1.9593183,-0.52709951,-1.203081,0.73057237,0.35156665,1.5923748,-0.87819505,-0.5788482,-1.0091049,-0.65573753
-0.70675074,-1.2216672,1.5465692,-0.48258886,0.32791735,0.72694882,-0.55593787,-0.930319,-0.19811459,-1.0434702,0.63890434,-0.96312506,-0.2416888,0.69324201,-1.255685,-0.71799686,-0.45927595,0.2251044,0.87441301,-0.6842742,-0.40761539,-0.92574656,0.38965448,2.420523,0.72853116,-0.92543521,1.8391176,1.6609445,0.097321978,-0.5039246,-1.9799168,-0.52315065,-1.1941169,0.65962935,0.40217252,1.0173184,-0.90409681,-0.43618267,-1.0740765,-0.34364408
-0.70257529,-1.1852638,1.4037026,-0.46137408,0.25757833,0.96968783,-0.53218682,-0.90777401,-0.37120928,-1.0529605,0.16656663,-0.80301353,-0.26258426,1.0092542,-1.1274876,-0.71180678,-0.52169496,0.42534103,0.99498648,-0.66330801,-0.54490401,-0.89231851,0.50451962,2.4412179,0.61245447,-0.85331769,1.772346,1.5541133,0.26437988,-0.51536184,-2.1344547,-0.48207614,-1.1995697,0.67958447,0.42906429,0.92327742,-0.97624652,-0.41967381,-1.1142898,-0.31469676
-0.77446762,-1.1994717,1.2523823,-0.33025522,0.37717084,1.1836465,-0.46556984,-0.80665708,-0.33636938,-0.88857309,-0.6774749,-0.75940721,-0.23780226,1.1983169,-1.1459655,-0.82476738,-0.51631051,0.83849344,1.2793164,-0.65006172,-0.61159347,-0.94739624,0.54691816,2.5833661,0.4947818,-0.91310245,1.6642112,1.2530522,0.17566638,-0.58422541,-1.9529825,-0.33786039,-1.185529,0.67646328,0.44324532,0.80073916,-1.0732901,-0.40861117,-1.2086838,-0.26984972
-0.78117921,-1.2647684,1.1018806,-0.43619896,0.34382587,1.6850377,-0.47059467,-0.81311278,-0.09138525,-1.1359914,-1.1757128,-0.7885766,-0.2109653,1.3587217,-1.1365849,-0.66656136,-0.50691007,1.0891664,1.5657909,-0.59148289,-0.58611624,-0.9678972,0.60782672,2.3306725,0.044286389,-1.0060745,1.48609,0.84870208,0.45738191,-0.61693111,-2.3643851,-0.32370573,-1.2295653,0.62335196,0.40729476,0.56668983,-1.1568424,-0.78661313,-1.3203574,-0.30325552
