-0.91830825,-1.5676502,-1.1719739,-1.3356381,-1.8002112,-1.1184247,-1.1284271,-0.8035304,-0.765662,-0.721342,-0.72056942,-0.86083952,-0.9377379,-1.5946845,0.088190119,-1.2188799,-0.31221353,-1.4760344,-1.0005826,-0.51445458,-1.0305855,-0.37947372,-0.7836308,-0.62007436,-1.0579088,-1.2502605,-0.97470965,-1.6351115,-0.48048624,0.050591042
-0.92210226,-1.7090048,-1.4139494,-1.6126185,-1.5211081,-1.2555297,-1.2283801,-1.2595048,-1.2495334,-0.39727192,-0.68575347,-1.5228447,-1.1292483,-1.3426236,-1.1303511,-0.2853232,-1.0314417,0.47155477,-0.70228705,-0.71876142,-0.93986722,-0.42582009,-0.61089988,0.052447554,-1.2733656,-0.46382362,-1.1844693,-0.08039498,-1.3897807,-0.81116835
-0.98448828,-1.8381577,-0.92861395,-1.3361607,-2.3136114,-0.55306942,-1.5300386,-1.1392341,-1.7374618,-0.96212589,-0.898673,-0.95691539,-0.77008233,-1.1202842,-1.3037927,-0.26678976,-1.200578,-1.3671025,-1.2797759,-0.51627228,-0.31624486,-0.27383201,0.10658067,-0.93545785,-0.54356665,-0.11837425,-0.69375462,-0.35296478,-0.83240864,-1.2260083
-1.2880511,-2.0375562,-1.0448008,-1.8873141,-1.561571,-0.84833881,-1.1232394,-0.87865203,-1.5279887,-1.4206669,-0.32934309,-0.73204122,0.081621931,-0.80089137,-0.576292,-0.23816393,-0.65047603,-0.60705672,-0.44286476,-1.0740292,-1.0157915,-0.5421093,-0.81204476,0.18916504,-0.71343161,-0.16425306,-0.67208712,-0.97863246,-0.47883842,-0.66836044
-1.14346,-1.920577,-0.92143405,-1.6757601,-1.6647261,-0.59113391,-0.74055674,-1.5487249,-0.079232916,-0.78343411,-0.12748655,-0.56823565,-1.2981814,-0.65102328,-0.80818222,-0.52411757,-1.6195842,-0.48991875,-0.3440623,-0.43143528,-0.83954942,-0.79264571,-0.35879075,0.032050584,-0.70303256,-0.46862795,-1.2442349,-0.93836275,-1.1849746,-0.7766806
-1.0488611,-2.0704954,-1.5816028,-0.84046076,-2.0304364,-0.95791379,-1.1127213,-0.9241581,-1.7740892,-0.46238569,-1.1907929,-1.2497892,-0.96523733,-0.024403606,-0.76819006,-0.91334663,-0.41275132,-0.45555956,-0.2339989,-0.70491401,-0.88175329,-0.73954924,-0.81303783,-0.70081844,-0.74443222,-0.6563887,-0.70470835,-0.79700427,-1.254646,0.064061697
-0.36538582,-1.2683563,-1.3650783,-1.3367653,-1.8441364,-1.1294229,-1.3592374,-1.3954822,-1.4501069,-1.1762238,-0.45345929,-1.5412049,-0.66715023,-0.5291322,-0.70830676,-1.4738832,-1.0506705,-0.12168338,0.1510754,0.081199243,-0.52385893,-0.39676505,-0.70709442,-0.44100229,1.9816132,-1.1738252,-0.95562658,-1.0378784,0.013948421,-1.2536498
-0.6913952,-1.9104731,-1.034428,-1.4637242,-1.3269888,-0.9333856,-0.96512871,0.77660864,-0.9725906,-0.50163816,-0.64526752,-0.029799833,-1.0982995,-1.0417177,-0.63691403,-0.5042288,-1.1751243,0.11616472,-1.1041234,-0.18071334,-1.4943161,0.78820313,-0.38788188,-1.2125231,1.6268814,-1.2733796,-0.91030487,-0.22083545,-0.55525262,-0.78899054
-0.98055025,-2.3168621,-1.7854559,-1.3090239,-1.1846436,-0.58903566,-1.1010116,1.1007268,-1.1061039,-0.584869,-1.0656805,-1.3522434,-0.37828312,-1.0352262,-1.0719855,-0.56962935,-0.42783798,-0.45235069,-0.39498416,-0.41380542,-0.97704229,-1.0095844,0.10734169,-0.95469813,1.8749989,-0.21488055,-0.43087698,-0.75256594,-0.81958545,-0.93422178
-0.99133601,-1.9383861,-1.2352466,-1.124379,-1.3397858,-0.58371528,-0.95559012,1.1898043,-0.58549992,-0.57916338,-1.1707628,-0.95515836,-0.78065035,-1.0563815,-1.2748177,-0.5336179,-1.2002837,-1.0259192,-0.43615021,-1.2541398,-1.1854062,-1.0214569,-0.44572221,-1.2730096,2.4378736,2.8086415,-1.0729946,-0.34790408,-0.43060757,-1.093595
-0.88708673,-1.693126,-1.386389,-1.2461759,-1.5957733,-1.1014271,-0.89125053,0.37514764,0.65617666,-0.92129812,-1.1741661,-0.47155622,-0.56298844,-0.73985536,-1.514769,-0.39170401,-0.58726538,-0.24586055,-0.34559941,0.62861272,-0.53754605,0.26665859,-1.1672573,-0.22575075,1.4256901,2.4076774,-1.2600261,-0.54974584,-0.36180528,-0.60790424
-1.109881,-1.7763622,-1.5531868,-1.6359913,-1.4135873,0.95476609,-1.7253304,0.94718837,0.94089133,-0.71637765,-1.0604769,-0.58745029,-1.1533463,-1.1202047,-0.81623903,-0.088669402,-1.1734667,-0.42968726,-0.28136512,0.10925689,-0.90970421,-0.40838054,-0.54807132,-0.23167118,1.6729608,2.1105914,-0.93508957,-0.83989395,-0.69913679,-0.70272797
-0.7687248,-1.869454,-1.2215104,-1.4760013,-1.6941628,0.4677592,-0.80204541,0.8037129,0.12330073,-0.54778741,-0.18178742,-1.4159553,-0.62034996,-0.83886616,-1.4044429,-0.24544549,-0.31876559,-0.2687588,-1.5286384,-0.40352451,-0.99280885,-1.0943337,-1.1710333,-0.072648984,1.6064739,2.4669613,-0.91345644,0.16577557,-0.46318072,0.018322662
-1.0102962,-1.5974441,-1.0011379,-1.27784,-1.9501844,0.70443666,-0.90679733,1.1572852,0.94435084,-0.99084424,-1.5679436,-1.2875925,-1.2457628,-2.0842919,-0.81263258,-0.48796857,-1.7099666,-0.2634656,-0.32386013,0.29848983,-0.14404907,-0.92151321,-1.5631386,-1.1073248,1.9180064,2.1726162,-1.3167916,-0.82058959,-1.0384395,2.9755749
-0.84699606,-1.5572653,-1.1816439,-1.1442174,-2.3001641,0.57508016,-1.1915468,0.88679201,0.96544329,-0.1464663,-1.2026326,-0.85261328,-0.24021575,-1.1412151,-0.6779068,-1.0758748,-1.6916216,-1.2946923,-0.049352715,-1.0170097,-0.41761158,-0.46141375,-0.48156384,-0.98843268,1.6707558,1.0236364,-1.0782544,0.17043701,-0.87191076,2.6772836
-1.3277464,-2.0565471,-1.2276562,-1.3992806,0.74808219,0.7102151,-0.81674442,1.0371525,0.65410243,-0.72003478,-0.92486201,-1.2192243,-0.75377318,-1.5929567,-0.86784401,-0.77054165,-1.0547829,-1.2626041,-0.37726411,0.1060293,-0.92892552,-0.11788893,-1.1722147,-0.51095916,2.5869829,1.8294243,-1.5473056,-0.19562305,0.16235142,2.3958002
-0.7129093,-2.010004,-1.5200499,-0.8675101,-0.57759913,0.91155929,-0.88905732,0.81501468,1.1691103,1.158976,-0.82454917,-1.1469607,-0.90916341,-1.3744438,-1.4520855,0.12178557,-1.3315449,-0.50661322,-0.7631592,-0.32393784,-0.98542965,-0.80826569,-1.6866007,-1.2916625,2.8834608,1.3666233,-0.67088897,-0.16771651,-1.5517221,1.4215092
-1.2977275,-1.5307578,-1.3457266,-1.4461691,-0.42445897,1.2105112,-0.82516196,0.79083989,1.2845549,0.67671541,-0.44795245,-1.7564192,-1.6005188,-1.016551,-1.2336377,-0.60312755,-0.68978191,-0.70429625,-1.0340353,-0.88263273,-0.74808792,0.5702656,-0.88472583,1.9794876,1.6354691,1.6083552,-1.0557277,-0.018689042,-0.56442558,1.977175
1.3314643,-2.0165547,1.0894583,-1.9022045,0.94431756,0.36599212,-1.4472326,0.54121132,0.34596186,1.4286689,-0.57859294,-0.033326112,-1.2602611,-1.6013184,-0.56150592,-0.7284997,-0.74499051,-0.45876713,-0.33223679,-0.078209774,-1.1212723,-0.93735109,-0.010229059,2.0700134,0.87473842,2.2194736,-0.65481015,-1.8193545,-0.85008979,2.5777637
0.9357379,1.0405238,0.92482173,-1.530185,0.29521697,0.90830843,0.6910064,0.85833113,0.73807776,1.4453657,-0.74727689,-1.3752193,-1.171491,-1.4569079,-0.36480873,-0.96412858,-0.98390993,-0.10284621,-0.28020547,-0.47673375,-0.59163954,-0.12921794,2.8985263,1.0395554,1.921256,2.5227732,-0.20693877,-0.56133501,-1.1442167,1.7979973
1.2360468,0.58608303,0.54954441,0.3253619,-0.14963383,0.87728523,0.68858377,0.6733739,0.27179429,1.3205576,-0.80173649,-1.0021882,-1.463888,-1.1742737,-0.35453427,-1.4459043,-1.191218,-0.18754201,-0.13788494,0.30925792,-0.57610482,0.67218407,2.216239,2.1136449,1.0056443,1.3319243,-1.2182106,-0.2603243,1.5509345,2.0809778
1.0560677,0.838227,0.26508528,0.46905359,0.87551438,1.1673055,0.58366106,0.44458719,0.72811836,1.4358162,-0.1041662,-1.4044749,-1.087752,-0.66798999,-1.3857061,-0.36443777,-0.54900341,0.31801101,0.2461653,-0.68720484,-0.34304568,0.30028264,2.0179622,1.5694374,1.594676,1.5967902,1.7868648,1.0102741,1.8843403,2.4283404
0.91074495,0.04491122,0.97434897,0.56519561,0.090401134,0.63502291,0.85555986,-0.12183138,0.79492296,1.6939661,-0.82388476,-0.99252528,-0.59664738,-0.57053875,-0.50840131,-0.78603573,0.58491821,0.38033778,0.42816063,-0.047918279,-0.19215621,-0.22392035,2.41845,1.8155671,1.7274531,1.801554,1.7425495,1.9958148,1.519006,2.0555506
1.3713479,0.14613207,1.3471257,0.71441974,0.48625435,0.69802271,1.1030254,0.91967102,1.0091565,1.4803887,-1.0478232,-0.77984008,0.032937193,-1.0489678,-1.3755098,-0.57176608,-0.59228439,-0.10167898,-0.089478177,0.043894441,-0.63897524,0.061306283,1.40028,1.9137555,1.5024944,1.6334803,2.0988358,2.0689189,1.4610599,1.8967239
0.93705876,0.53872107,0.70074693,1.1041744,0.12139845,1.0381243,1.2583014,0.89427478,0.7691433,1.4028043,-1.0747774,-0.44051254,-0.45434653,-0.96978764,-0.36845643,-0.53897736,-0.7627931,0.95464948,0.4907572,-0.24588905,0.05817203,0.27272979,1.7994363,2.2225243,1.9561263,2.1201932,2.0024871,1.3137435,2.0417409,1.5432423
0.91029198,-0.18984699,0.48237788,0.61741658,0.15967936,1.241403,1.1672337,0.80638547,1.1298219,1.8014574,-0.2116211,-1.3200567,-0.32232347,-0.44703656,-0.5430165,-0.3758589,-0.28296076,-0.66283014,0.6713313,1.4838271,0.39465613,0.76057262,1.6969591,1.1951803,1.0552201,0.64525149,3.0025799,2.7682704,1.72565,1.4445971
0.93108664,0.35383571,0.71089283,0.73910667,0.28773209,1.1632207,0.91549682,0.5112767,1.3305917,1.5814726,-0.21832959,-0.89838764,0.0080139129,-1.2568505,-0.8640374,0.23084154,-0.43538394,-0.48062778,0.41295809,0.47106999,0.14286705,-0.42186567,2.28646,1.5397679,1.0246788,1.2115352,1.4125655,3.0074897,1.6015916,1.8116056
1.4937796,0.39271314,0.28998491,0.81977592,0.22582485,1.5124796,0.52948368,1.3442117,0.82651334,1.5377314,-0.41880088,-1.0173178,-0.55090489,-0.72478729,0.14820155,-0.50682053,0.12619921,-0.077564941,0.37913856,-0.22834216,-0.7212354,1.0589795,1.6079591,2.0773155,0.65256714,1.8037851,1.7434457,2.4813077,1.9628069,1.9956928
1.3192656,0.23476025,0.41386545,0.37175913,0.84169322,0.81784859,0.82609106,0.52779297,0.37205588,1.3303783,-0.36216037,-0.81983388,-1.7238794,-0.67152077,-0.51513242,-0.64841152,-0.32895937,0.52292285,0.27176294,0.62188246,-0.47093988,0.72578815,1.9805331,1.8811179,0.59614373,1.105054,2.0627098,1.6712791,1.3539424,1.2824535
1.2190887,0.95123132,1.4348708,0.79409006,1.1893239,0.66386613,1.0162801,0.87990115,0.98891143,1.0161996,-0.90240589,-0.46342881,-0.71298755,-0.39260961,0.25196776,0.13500388,-1.4540955,0.30973786,0.30765932,0.85074754,-0.50914576,0.79048674,1.5972157,2.101956,1.6412489,0.85773651,1.7864975,1.8451293,1.2229962,1.1622186
0.94836262,0.27631157,0.60317123,0.64908952,-0.10440289,1.7044564,0.89997316,0.46565962,0.87252551,1.4841267,-0.28901674,-0.70963386,-0.097634314,0.12830997,-0.29424833,0.51073524,-0.52808624,-0.46564938,0.11743034,0.44598501,0.62108359,-0.032118388,2.1084371,1.1460387,0.45529184,1.3279825,1.3317411,1.5379286,1.7869775,0.63753639
0.16902251,1.3113603,0.43136035,0.80462467,0.68141151,0.75935581,0.92021327,1.2067151,0.73939406,1.5328158,0.18643332,-1.496482,0.22275197,-0.89664088,-0.94827573,0.047938769,-0.090953766,0.47058603,0.55011384,0.67410028,0.31205825,0.35129577,2.630913,1.4100143,1.6680644,0.61713361,1.7185832,2.5794682,1.8441476,1.1706085
0.97739879,-0.25559672,0.44183325,0.7500539,0.89665452,0.7499706,0.62249335,1.1078581,0.60514628,1.0457726,-0.40946663,0.016532712,-0.86164052,-0.45800889,-0.85960674,0.30895249,0.079060275,-0.56522324,0.61144087,0.4381375,-0.64008943,1.1415081,0.32431299,2.7351157,1.4892405,1.4273792,1.0693574,1.7858915,1.478125,1.9631356
1.2301476,0.20765827,-0.10801411,0.79710753,1.3251152,0.83270427,0.34791477,0.45690166,0.99366561,1.4242055,-0.65047271,-0.76396304,-1.3924552,-0.62077804,-0.9363843,-0.05311888,-1.1441439,-0.22816709,0.16105665,1.3025001,0.12299694,0.15705084,2.0039339,1.7063369,0.5727659,0.57586309,1.2867001,0.77811844,1.0144086,0.77109913
0.57156683,0.17435781,0.89241544,0.59478091,-0.069252989,1.2227109,0.83031441,1.1775873,0.93322375,1.0835608,-0.45441488,-0.13328552,0.56203106,-0.50049735,-1.1543855,0.07806494,-1.0339176,-0.08521383,0.18432944,1.5158618,-0.37004147,0.89759319,1.375639,1.1589091,1.0415091,1.181926,1.1863015,1.4365508,1.2597573,1.3564084
0.75134091,-0.12017424,0.5778934,1.0009765,0.68924579,0.90232881,1.1259322,1.0002784,1.4217209,1.5208966,-0.11389351,-0.45463944,-0.40374644,-0.18065818,-0.23640224,0.010870625,-0.45585968,0.19281564,0.42309098,1.0840099,0.22541113,0.057408278,1.6066234,1.2234244,0.50031883,1.7253645,0.6741384,1.3661197,1.5939116,1.0688878
0.96185121,-0.22322986,0.25520178,0.68636799,-0.038613033,1.1781278,0.89458992,0.47618669,1.3159995,1.2577513,-0.23384272,-0.61871839,-0.029286028,-0.12714237,-0.28693648,0.69882902,-0.53545457,1.7860352,0.36570259,0.5290753,-0.33374307,1.0024135,1.5629705,1.1480847,0.33889612,0.50129087,1.1476622,0.98004482,1.3652857,0.96622252
0.7813122,1.2490056,0.71199748,0.88010504,0.41765376,0.54886681,1.0507245,0.054943551,1.2065395,1.749913,-0.35574991,-0.23258088,0.29781231,-0.06160817,-0.77107285,0.28065694,-0.1334809,0.48155655,-0.11906285,1.0051872,-0.23195265,0.16678456,1.0942488,1.4269333,0.52844496,0.93291178,1.4843624,1.5519894,1.0879677,0.63150802
1.1044295,0.9859258,0.83199552,0.61919345,0.82191717,0.56644203,0.87218722,0.44948949,1.1228118,1.2473777,0.042898649,0.10300657,-0.051739094,-0.052072738,-0.30860765,-0.0039492122,-0.23433913,1.0973496,0.85993058,1.2504343,0.192395,0.57125101,1.9989286,1.0098808,-0.61851504,1.1783445,1.2184323,1.5791769,1.29133,1.3243248
1.0003177,0.20327761,0.965456,0.51698415,0.45904512,0.76870242,1.0804476,1.3881744,0.7358093,1.0419142,-0.33294606,0.67268793,-0.036795326,-0.14133932,-0.69329488,0.72663379,0.05169767,0.79399451,1.082336,1.8793513,0.83494802,1.3613683,0.63682814,0.2979778,0.14136337,-0.44062186,1.1450009,1.0407761,1.1279737,0.57754829
0.5507251,1.1527532,0.30815357,0.75327167,0.75300499,1.0623493,1.2956721,0.96731215,0.51280187,0.94787535,0.14298342,-0.59236213,0.38541702,-0.39546165,-0.069876712,-0.74015296,0.70200814,1.2252601,1.4303317,1.2464359,0.80722088,0.82747445,1.177158,1.165856,0.96112478,0.064496214,1.0854779,0.78035092,0.80096498,0.61924619
0.2688748,0.30661086,0.94061035,0.51981677,0.38800275,0.18623487,0.53001033,0.935913,0.85147774,1.0744766,-0.008987124,-0.51069962,-0.30506179,0.080395533,0.12989544,-0.15465246,0.23651687,0.34783848,0.76717693,0.97652281,0.41289603,0.73193346,1.1316542,1.4423254,0.4253932,0.14703889,0.88456258,1.2770931,0.51743737,0.70973118
1.1255209,0.076547755,1.1764897,0.4340956,0.27517804,-0.11948312,0.51094571,0.83772833,0.51404509,0.9034059,-0.6173054,-0.8851248,-0.20520501,-0.47998843,0.61579106,0.49140966,0.45185518,1.0716023,0.58821726,1.0508488,0.53196335,1.1546761,0.38103701,0.64762357,0.24802186,0.84942907,1.5109734,1.6370519,0.8071123,0.71686112
1.0758635,0.63545113,1.1338659,0.72032439,0.94957264,0.95585314,0.5403258,0.91058116,0.20156864,1.5118825,0.44103692,-0.30336034,-0.50098755,-0.28367625,-0.57197367,0.5761071,-0.72237534,1.3115848,1.209132,1.7077134,0.066785425,2.0413699,0.7283275,1.5802814,0.92684596,-0.05718158,-0.18997935,0.57035135,1.8071121,0.064235197
1.071738,0.89486513,0.96003062,0.53427176,1.4344182,0.51158409,1.2226683,1.3660553,1.6538373,1.3927594,-0.17330465,-0.69359809,0.15997844,-0.5465356,-0.99318404,1.275402,-1.2432526,0.46656292,1.7263926,0.77998733,0.47771411,1.6272471,0.61278084,1.3805082,-0.070188438,0.14111945,1.3140008,1.2229991,0.88469884,0.7860755
1.1544819,0.62037778,1.378043,0.39325538,0.32825712,1.462712,1.1324517,1.0687999,1.036961,1.3001539,0.72361554,-0.29782516,0.73209654,-0.52221725,0.33370436,0.71603016,0.46189042,-0.058372926,1.4130937,0.808501,0.84441627,0.91700658,0.72183866,0.24018415,0.36451597,-0.33043323,1.146641,1.1538672,0.76245922,0.4293552
0.75940186,-0.18845935,1.0122556,0.82401501,0.53519691,1.1588606,0.65389235,0.75227263,1.1578274,0.83813719,-0.096600547,-0.076922482,0.81884275,-0.65941612,0.084557966,0.69632866,0.53188484,0.96954147,0.55622778,1.9589051,-0.11677841,0.79848527,1.150952,-0.25211067,-0.47655087,0.035933696,1.3787721,0.64676806,1.3536524,-0.12929447
0.1511864,-0.15196841,0.63538818,0.74928136,-0.078509298,0.75850279,1.0042315,0.57201394,0.70534037,1.2572091,0.22278917,-0.89493707,-0.16115324,-0.15194648,0.01959336,0.96027291,0.36115854,0.6994231,1.7666853,2.5223094,1.6858442,0.77550279,0.74654007,0.22993742,0.62904738,-0.054716307,0.98934899,0.97953963,0.033225248,0.26692621
1.0202768,0.33220122,0.022833405,0.41138452,0.77098689,0.45966952,0.48009269,1.0940482,0.98197564,1.2913822,-0.23501687,-1.4067783,-0.27289337,-0.13632256,0.20659802,0.21000276,0.035405192,1.2123711,1.136342,1.6504349,-0.092232764,2.1892254,0.26998879,0.96750387,0.90695739,0.1031288,0.36317805,0.48625305,0.081856416,-0.22292191
1.2572739,0.60249486,0.96524023,0.73675419,0.37113048,0.98474029,0.84074081,0.64761495,0.6789268,0.93309089,-0.64920345,-0.033358023,-0.027449222,0.39282028,-0.14756448,0.67644428,0.31540263,0.49644502,1.0546981,1.9575071,1.4620247,1.6797414,0.68519704,0.47643634,-0.096148713,-0.063526312,0.14748699,0.50274601,0.80722973,-0.52256375
1.007149,0.51370361,0.87364367,0.69275085,0.65694497,0.80175065,1.5652768,0.52963184,0.59665527,1.1321494,-0.14862423,0.26341326,0.58537765,0.4159073,-0.57556637,0.44388457,0.53942624,0.54857089,2.0321687,1.9149208,0.58319725,1.6028206,0.91410808,0.82683125,-0.77196287,-0.6512401,0.58603606,0.47396303,1.4575662,-0.1557771
1.1624171,0.74781267,0.74033682,0.39740874,0.43312937,1.7173295,0.82850945,0.49755932,1.3834939,1.298867,-0.19067196,0.27918919,-0.15495009,0.27843832,-0.13514154,0.3851856,0.18157946,1.8987722,1.0086795,1.9881925,0.76024985,1.587114,-0.15011308,1.0169161,-0.048605278,-0.64318833,1.1854645,0.79208774,0.66706767,-0.98339485
0.82999734,0.38082105,0.97808731,0.2373315,1.3515205,0.9307224,1.0977412,0.52642423,1.0100946,1.0872863,0.67644311,-0.072183903,0.68361109,0.3457043,-0.098147428,-0.13249307,-0.38117853,1.3407996,0.81622192,2.3885283,0.89615231,1.9705002,0.2331992,0.25028391,-0.34020231,-0.48373921,0.75150078,1.0965073,0.46667079,-0.17329176
1.4850935,0.78298071,0.99425034,0.91243768,1.0818091,1.0411007,1.0064765,1.1162464,0.64604429,0.88443021,0.45476014,-0.42987596,-0.34046586,-0.062124093,0.27927747,0.9118359,-0.038683201,1.2230835,1.6454491,2.6563402,1.0448882,2.6496256,0.76261503,0.78469542,-0.46102363,-0.24843316,0.60514778,0.17735374,1.4491513,-0.1129916
1.1050903,0.44431085,0.64214015,0.62471944,0.63853277,1.4962874,0.81694658,0.66113631,0.69310586,1.7116547,0.26264415,-0.045461915,0.39516676,0.40884745,0.41121266,0.0072345174,0.58428663,2.5368313,1.3510436,3.2445649,1.5225677,2.7540968,-0.28149654,0.31103807,-0.77281108,0.10235015,0.47483316,-0.02494343,0.39552379,0.068609936
1.5393173,0.2926942,1.3323523,0.13460201,0.62464036,1.2666155,0.5472651,1.2357508,0.4970414,1.8816051,1.0730434,-1.1551774,0.26171642,0.38141793,0.41672231,1.4373747,-0.32397229,1.196893,1.8168135,2.5338502,0.13318418,2.8258981,-0.16896947,0.50064757,-0.24257945,0.0713039,0.96107776,0.74715056,1.3361334,0.062064246
1.1156157,0.091868955,1.0190053,1.3882167,0.8320766,0.73145943,0.2890393,0.31843227,0.72706147,2.0142497,1.434311,-0.17694081,0.26181406,0.46863013,0.51565615,1.4877386,0.028542624,2.6652291,1.4182199,2.2126811,0.85029089,1.2836761,-0.065266808,-0.015492703,0.15549482,-1.3911057,0.52471365,-0.62621086,0.22754556,-0.98737725
1.8913625,-0.050514032,0.95613221,0.50618395,0.010782965,1.0237892,0.77089542,0.83835116,0.61521183,1.3582739,0.25411835,-0.46117575,0.99616225,0.46554928,0.94625747,0.87531103,-0.11024854,1.1820102,2.3461108,-0.50017997,1.1278408,1.4381469,0.55790055,0.58123767,-0.25178655,-0.4056473,-0.15394245,0.75458571,0.71210972,-0.15782312
1.3900586,1.2861439,0.93795271,0.69848485,0.64650968,0.93556412,0.63850346,0.74050564,1.4007762,1.7428998,0.68366818,0.24090643,0.453167,0.069734945,0.61871638,1.4269118,-0.090853585,1.4287987,1.5772206,0.13632626,0.57158159,2.6800459,-0.49276568,0.17356139,-0.30365765,-0.5809594,0.09757418,-0.11655055,0.83755704,-0.87530832
1.1566925,0.10828169,0.81969693,1.0043839,0.13596977,0.39382371,0.51423648,0.020784929,0.86912179,-0.19463403,0.35172442,-0.10769848,0.38757066,0.72650576,0.27102965,1.3077878,0.34444066,3.0304417,1.0167561,-0.1441732,1.2333739,2.131806,0.15904454,0.3819802,0.43418061,-0.63221197,0.63112687,0.35544912,0.72776525,-0.66774572
1.5148579,0.80522684,0.87205438,0.54987661,0.96289747,1.1901373,1.1087905,1.0730881,0.63835202,-0.69161289,0.63615562,0.29667178,0.060823955,0.54255497,0.34714263,0.11626513,0.29367315,2.3991742,1.3038867,0.10614366,0.93537058,2.8742301,-0.089862303,-0.61986538,-0.69933904,-0.044700288,0.15337559,0.41967301,0.66757774,-0.75006786
1.6335918,0.16815878,0.25787489,0.21493848,1.1920667,0.85285641,0.64572451,0.58364943,0.86642328,-0.78410605,0.20832765,0.31851847,1.0198022,0.17868992,-0.23681671,0.89640734,0.76985943,2.3301131,1.0051752,-0.086865892,0.10485428,-0.24159697,-0.4742977,-0.40260496,-0.61802117,-0.70307926,0.67497771,0.72632371,1.0903951,-0.64379824
