0.29379854,1.7378858,1.794484,1.1564372,0.36458568,-0.48298237,1.520331,1.3630529,1.2897384,1.5349273,1.1776052,0.73536736,0.37866253,0.7502017,1.7112117,1.6543296,1.7720218,0.064650697,1.3205358,0.79651834,1.7580971,2.2164289,0.81265652,1.0698382,1.3700798,1.7952136,1.2059329
0.52387381,-0.20556016,2.2778006,0.026080884,1.5246258,1.4791223,2.4561467,2.5136875,1.920069,2.4905876,2.9372486,-0.43617146,-0.97002027,-0.28182219,0.22154937,-0.26099251,-0.26208652,-0.63578742,-0.20315994,-0.99755008,1.0751745,0.55730732,-0.94803119,0.71863434,2.1163626,0.4357393,-0.71767969
-0.1663649,-2.391976,-0.13880027,-0.25650423,0.86174175,0.49807685,0.58452588,-0.17112305,0.86952574,0.0058772978,0.95765128,-1.3734183,-1.9814569,-1.3138172,-1.0197942,-2.1762686,-1.5334238,-0.28556836,-1.472923,-1.5102395,-0.51832426,-0.82535597,-1.4511814,0.3674305,1.3700798,-0.92369697,-2.400807
-0.6265541,-1.9060363,-1.5887861,-0.25650423,-1.2925919,-0.97345017,-2.4100926,-1.8971019,-1.8618798,-2.0965197,-2.5616233,-1.6077628,-1.9814569,-2.0878098,-1.5164317,-2.4499299,-2.0418904,-0.63578742,-1.98076,-1.7665842,-2.111823,-1.6549013,-1.4511814,0.016206988,-0.37122821,-1.6035483,-1.9198365
-2.00698,0.037368886,-0.46103838,-0.25650423,-1.2925919,-0.237721,-2.2229001,-2.0887974,-1.8618798,-1.7143026,-2.3416325,-1.1390738,-0.63281181,-1.3138172,-1.5164317,-1.081777,-1.5334238,-0.98606532,-1.472923,-1.2538948,-1.8841439,-1.6549013,-0.94803119,-0.6862007,-1.6150375,-1.3769312,-0.71767969
-1.316767,1.2520277,-0.46103838,0.026080884,-0.29829835,1.233861,-0.72556991,-0.74639205,-0.81128942,-0.37638253,-1.2419246,-0.20186632,0.041491833,-0.28182219,-1.268113,-0.26099251,-0.51634828,-0.63578742,-0.71109645,-0.74134891,-0.74600336,-1.1017678,-0.69659694,-1.0374635,-1.1174414,-0.69720674,-0.23674962
0.29379854,2.2237575,-0.29990579,0.026080884,0.53030437,0.9885996,0.77168692,0.59597029,0.23920682,0.96153757,0.95765128,-0.20186632,0.041491833,-0.28182219,-0.52329571,0.012622739,-0.26208652,1.1153275,-0.20315994,-0.74134891,-0.2906834,-0.54878924,-0.69659694,-0.6862007,0.62381088,-0.24401056,-0.47719446
0.52387381,1.9808149,-0.13880027,-0.82172193,1.6903445,0.0075403759,1.520331,1.5548235,1.920069,1.7260679,2.0574331,-0.20186632,0.041491833,-0.28182219,-0.026741593,-0.26099251,-0.26208652,1.1153275,-0.20315994,-0.74134891,-0.2906834,-0.54878924,-0.69659694,-0.6862007,1.8675923,-0.47058961,-0.47719446
0.75394909,1.0090987,-0.13880027,-0.25650423,2.0217819,-0.48298237,1.7075026,1.5548235,2.550388,1.7260679,2.0574331,-0.67051596,-0.29565999,-0.53982454,0.22154937,-0.53460777,-0.51634828,1.4655465,-0.71109645,-0.74134891,-0.74600336,-0.27226897,-0.94803119,-0.33499686,2.1163626,-0.69720674,-0.47719446
2.3644889,0.52324058,-0.78321333,-0.53908934,1.3588978,0.0075403759,1.33317,0.97951159,1.4998447,1.5349273,1.1776052,-0.43617146,-0.63281181,-0.28182219,-0.026741593,-0.53460777,-0.51634828,1.4655465,-0.45710687,-0.48500422,-0.51832426,0.0042512992,-0.69659694,-0.6862007,1.1213235,-0.47058961,-0.47719446
3.0547147,0.037368886,-0.78321333,-0.53908934,0.36458568,0.49807685,0.95884795,0.78774094,0.44931313,0.96153757,0.5177435,-0.43617146,0.041491833,-0.79787025,-0.77161448,-0.26099251,-0.26208652,0.41488937,-0.20315994,0.027599065,-0.51832426,0.0042512992,-0.19348898,-0.6862007,-0.12247192,-0.24401056,-0.47719446
3.0547147,-0.44848921,-0.29990579,-0.53908934,-0.46404488,0.0075403759,0.21020382,0.78774094,-0.60126547,0.0058772978,-0.36208439,-0.67051596,0.37866253,-0.53982454,-1.0197942,-0.53460777,-0.26208652,0.41488937,0.050786978,0.027599065,-0.51832426,-0.27226897,0.058043876,0.016206988,-1.3662394,-0.24401056,-0.47719446
1.2140996,-0.44848921,0.022305253,0.026080884,-0.62969861,-0.237721,-0.91276238,0.020647598,-0.60126547,-0.37638253,-0.8019429,-0.43617146,0.71581436,-0.023819826,-0.52329571,-0.53460777,-0.26208652,0.41488937,0.30474812,0.027599065,-0.063042538,-0.27226897,0.058043876,0.016206988,-1.8638356,-0.24401056,-0.23674962
-2.2370939,-0.44848921,0.1834198,-0.53908934,-0.29829835,0.0075403759,-0.91276238,-0.55469657,-1.021431,-0.56754456,-0.58207523,0.032438818,0.37866253,0.23419698,-0.026741593,-0.26099251,-0.0078247532,1.1153275,0.30474812,0.027599065,0.16461107,-0.27226897,0.058043876,0.016206988,-1.3662394,-0.24401056,0.48459835
-2.6971929,-0.69145906,0.022305253,0.026080884,-0.13257966,0.25281548,-0.53848224,-0.74639205,-0.39112387,-0.56754456,-0.58207523,0.26675708,0.041491833,0.49219934,0.46982643,0.012622739,0.24645125,1.1153275,0.050786978,0.027599065,0.39225193,0.0042512992,0.30959081,0.016206988,-0.6199845,-0.017431501,0.72504319
-0.85653919,-0.93429288,-0.13880027,-0.25650423,-0.29829835,0.25281548,-0.35128976,-0.93819492,-0.18101756,-0.94976157,-0.58207523,0.50106222,-0.29565999,0.49219934,0.71810348,0.28625331,0.24645125,-0.28556836,0.30474812,0.28391506,0.61989279,0.28078705,0.30959081,0.016206988,-0.6199845,0.20916024,0.48459835
-0.1663649,-0.69145906,0.022305253,0.30868182,-0.29829835,-0.237721,-0.16412873,-0.93819492,-0.39112387,-0.94976157,-0.36208439,0.26675708,-0.29565999,-0.023819826,0.46982643,0.28625331,0.24645125,-0.63578742,0.050786978,0.28391506,0.39225193,0.0042512992,0.56112367,0.016206988,-0.6199845,0.20916024,0.0036952154
0.98402437,-0.44848921,0.1834198,0.30868182,-0.62969861,0.0075403759,-0.35128976,-0.74639205,-1.021431,-0.75859955,-0.36208439,0.50106222,-0.29565999,-0.023819826,-0.026741593,0.012622739,0.24645125,-0.63578742,-0.20315994,0.28391506,0.16461107,0.0042512992,0.058043876,0.016206988,-0.86878259,0.20916024,-0.23674962
-0.6265541,-0.44848921,0.022305253,0.026080884,-0.62969861,-0.237721,-0.53848224,-0.55469657,-1.2315726,-0.75859955,-0.36208439,0.032438818,0.041491833,-0.023819826,-0.026741593,0.012622739,-0.0078247532,-0.98606532,-0.20315994,0.027599065,-0.063042538,0.0042512992,0.058043876,-0.33499686,-1.1174414,-0.017431501,-0.23674962
-1.316767,-0.69145906,0.022305253,0.026080884,-0.96119167,0.0075403759,-0.35128976,-0.36289371,-0.60126547,-0.56754456,-0.36208439,-0.20186632,-0.29565999,-0.28182219,-0.27501865,-0.26099251,-0.26208652,-1.3361471,-0.20315994,-0.48500422,-0.063042538,-0.27226897,-0.19348898,-0.33499686,-1.1174414,-0.24401056,-0.23674962
0.063710378,-0.69145906,-0.29990579,-0.25650423,-0.79544514,0.25281548,-0.35128976,-0.55469657,-0.60126547,0.0058772978,-1.0219337,-0.20186632,-0.29565999,-0.53982454,-0.27501865,-0.26099251,-0.51634828,-0.28556836,-0.20315994,-0.22870258,-0.2906834,-0.27226897,-0.19348898,-0.33499686,-0.6199845,-0.24401056,-0.23674962
0.063710378,-0.44848921,-0.13880027,0.026080884,-0.46404488,0.25281548,-0.35128976,-0.17112305,-0.39112387,0.19701792,-0.8019429,-0.20186632,-0.29565999,-0.28182219,-0.27501865,-0.26099251,-0.26208652,0.064650697,0.050786978,0.027599065,-0.2906834,-0.27226897,-0.19348898,0.016206988,-0.37122821,-0.24401056,-0.23674962
0.29379854,-0.20556016,0.022305253,0.30868182,-0.13257966,0.0075403759,-0.16412873,0.020647598,-0.18101756,0.38814783,-0.36208439,0.032438818,0.37866253,-0.28182219,-0.026741593,-0.26099251,-0.0078247532,0.064650697,0.050786978,-0.22870258,-0.2906834,-0.27226897,0.058043876,0.016206988,0.37505459,-0.017431501,0.0036952154
-0.1663649,0.28031154,0.022305253,0.30868182,0.198867,0.0075403759,0.21020382,0.40419964,-0.18101756,0.0058772978,0.29778961,0.032438818,0.37866253,0.23419698,-0.026741593,0.012622739,0.24645125,-0.28556836,0.050786978,0.027599065,-0.2906834,0.0042512992,-0.19348898,0.016206988,0.62381088,-0.017431501,0.0036952154
-0.1663649,0.28031154,-0.13880027,0.026080884,0.198867,0.0075403759,0.21020382,0.21242899,0.44931313,0.0058772978,0.5177435,0.032438818,0.041491833,0.23419698,-0.026741593,0.012622739,0.24645125,-0.63578742,-0.20315994,0.027599065,-0.063042538,0.0042512992,0.058043876,-0.33499686,0.62381088,-0.017431501,0.24415352
0.063710378,0.52324058,0.022305253,0.026080884,0.198867,0.0075403759,0.21020382,0.21242899,0.44931313,0.19701792,0.5177435,0.26675708,-0.29565999,-0.28182219,0.22154937,0.012622739,-0.0078247532,-0.63578742,-0.20315994,0.027599065,-0.063042538,0.0042512992,0.058043876,0.016206988,0.37505459,-0.24401056,0.24415352
0.29379854,0.28031154,0.022305253,-0.25650423,0.198867,0.0075403759,0.21020382,0.21242899,0.44931313,0.19701792,0.29778961,0.73536736,-0.63281181,-0.28182219,0.46982643,-0.26099251,-0.26208652,0.064650697,-0.20315994,-0.22870258,-0.063042538,0.0042512992,0.058043876,-0.33499686,0.1262983,-0.24401056,-0.23674962
0.29379854,0.28031154,0.1834198,0.026080884,0.36458568,0.0075403759,0.21020382,0.21242899,0.44931313,0.0058772978,0.29778961,0.50106222,-0.29565999,-0.28182219,0.46982643,0.012622739,-0.0078247532,0.064650697,-0.45710687,-0.48500422,-0.063042538,-0.27226897,-0.19348898,-0.33499686,-0.12247192,-0.47058961,-0.23674962
-0.1663649,0.28031154,0.34452532,0.026080884,-0.29829835,0.0075403759,0.023032302,0.020647598,0.029088746,0.0058772978,-0.36208439,0.032438818,0.37866253,-0.28182219,-0.026741593,0.012622739,-0.0078247532,0.064650697,-0.20315994,-0.74134891,-0.063042538,-0.54878924,-1.1996063,-0.33499686,-0.37122821,-0.24401056,0.0036952154
-0.1663649,-0.44848921,0.022305253,0.026080884,-0.46404488,0.0075403759,-0.16412873,0.020647598,-0.39112387,0.0058772978,-0.8019429,-1.1390738,0.71581436,-0.79787025,-0.27501865,-0.53460777,-0.26208652,-0.28556836,-0.71109645,-0.99755008,-0.74600336,-0.27226897,-1.9541908,-0.6862007,-0.12247192,-0.47058961,-0.47719446
0.063710378,-1.1772627,-0.62208075,0.026080884,-0.13257966,-0.48298237,0.023032302,0.020647598,-0.39112387,0.0058772978,-0.58207523,-1.3734183,0.041491833,-0.79787025,-0.77161448,-0.53460777,-0.77065276,-0.28556836,-0.71109645,-0.74134891,-0.74600336,-0.27226897,-0.69659694,-1.0374635,-0.12247192,-0.24401056,-0.47719446
0.063710378,-0.93429288,-1.5887861,-1.1041963,0.53030437,-0.97345017,0.21020382,0.020647598,-0.18101756,0.0058772978,0.077823396,-0.90472926,-0.29565999,-0.53982454,-0.77161448,-0.26099251,-0.77065276,0.41488937,0.30474812,0.5402167,-0.51832426,-0.54878924,1.0641894,0.016206988,0.1262983,0.20916024,-0.47719446
0.29379854,0.28031154,-1.1054785,-1.952094,0.198867,-0.48298237,0.21020382,0.21242899,-0.18101756,0.0058772978,0.077823396,-0.43617146,0.041491833,0.23419698,-0.77161448,0.012622739,-0.26208652,0.41488937,1.0665889,1.8217249,-0.063042538,-0.27226897,1.5672551,1.0698382,0.37505459,0.66231836,-0.23674962
0.063710378,0.76616963,-0.62208075,-1.1041963,-0.13257966,0.25281548,0.023032302,0.020647598,-0.60126547,0.0058772978,0.5177435,-0.43617146,0.37866253,0.49219934,-1.0197942,-0.26099251,-0.26208652,0.41488937,0.30474812,1.3091216,-0.51832426,0.55730732,0.81265652,0.016206988,0.87256717,-0.24401056,-0.23674962
0.063710378,0.52324058,-0.46103838,-0.53908934,-0.13257966,0.0075403759,0.023032302,-0.17112305,-0.60126547,0.0058772978,0.29778961,0.26675708,-0.29565999,-0.023819826,-0.77161448,0.012622739,-0.77065276,0.41488937,0.050786978,0.027599065,-0.51832426,0.28078705,-0.19348898,-2.0910554,0.62381088,-1.1503141,-0.47719446
-0.1663649,-0.20556016,0.34452532,-0.25650423,0.198867,0.49807685,-0.16412873,-0.17112305,-0.18101756,0.0058772978,0.077823396,0.73536736,-0.63281181,0.7502017,-0.026741593,0.83348382,0.50071301,0.76510843,0.30474812,0.28391506,0.61989279,-0.27226897,0.56112367,-0.6862007,0.37505459,-0.47058961,0.24415352
0.29379854,0.037368886,1.6333785,2.0041925,0.36458568,-0.237721,0.023032302,-0.17112305,0.23920682,-0.18525262,0.29778961,1.9068931,0.37866253,1.5242088,0.96638054,1.3807143,1.2634983,0.76510843,1.5744827,1.05282,1.7580971,0.55730732,1.3157222,1.7722459,-0.37122821,1.3420555,0.96548802
0.29379854,0.76616963,2.9222317,3.4171339,0.198867,-0.48298237,-0.16412873,0.020647598,0.23920682,-0.37638253,0.5177435,2.6098216,1.0529662,2.0402135,1.9594888,2.2015601,2.2805596,0.41488937,2.5902846,1.3091216,2.6686733,1.3868681,1.8187879,4.2306925,-0.86878259,2.2483844,2.1677257
0.063710378,1.7378858,3.4055483,3.699719,0.198867,0.9885996,0.023032302,0.020647598,-0.18101756,0.0058772978,1.3975591,2.6098216,2.0644216,2.5562327,2.9526109,2.2015601,2.2805596,0.064650697,2.3363377,1.3091216,2.4410324,2.4929647,1.5672551,3.5282848,-0.6199845,2.4749635,2.4081705
-0.1663649,1.9808149,2.6000207,2.2867776,0.86174175,2.2149202,-0.35128976,-0.17112305,0.23920682,-0.37638253,1.617513,1.2039776,2.7387253,1.0082041,2.7043338,0.55986857,1.2634983,0.064650697,0.81264196,0.5402167,1.0751745,2.2164289,0.81265652,2.1234497,0.37505459,1.3420555,1.4463777
0.063710378,1.0090987,-0.78321333,-2.2345684,1.3588978,2.9507043,-0.91276238,-1.1299978,2.1301754,-1.1409236,1.3975591,-0.90472926,1.390118,-0.53982454,0.96638054,-0.26099251,0.24645125,0.064650697,-0.96494382,-0.48500422,-0.51832426,0.28078705,-0.44502183,-0.33499686,-0.37122821,-0.24401056,0.24415352
0.29379854,-1.9060363,-2.0720936,-1.3868289,0.36458568,1.233861,-0.72556991,-0.93819492,1.709951,-0.94976157,0.95765128,-1.3734183,0.041491833,-1.3138172,-0.77161448,-0.80826899,-0.51634828,0.064650697,-1.98076,-0.99755008,-1.4289132,-0.54878924,-1.4511814,-1.7397926,-1.6150375,-1.1503141,-0.71767969
0.063710378,-1.9060363,-2.2332262,-1.6694614,-2.2869783,-2.6902935,0.21020382,-0.36289371,-1.021431,0.19701792,-1.6817831,-1.3734183,-1.3070399,-1.5718629,-1.268113,-1.3554382,-1.2791193,-0.28556836,-1.98076,-1.5102395,-1.8841439,-1.3783346,-1.9541908,-1.7397926,-1.8638356,-1.3769312,-1.4390007
-0.1663649,0.76616963,-0.62208075,0.026080884,-2.452632,-3.4262012,0.21020382,-0.36289371,-2.4921869,-0.18525262,-2.3416325,-1.1390738,-2.655685,-1.3138172,-1.0197942,-1.3554382,-1.2791193,0.064650697,-1.472923,-1.2538948,-1.4289132,-1.6549013,-1.1996063,-1.0374635,-0.6199845,-0.92369697,-0.95803027
-0.6265541,1.7378858,0.1834198,0.026080884,-0.29829835,-1.9545231,-0.53848224,-0.36289371,0.23920682,-0.56754456,-0.1421305,-0.90472926,-2.3186653,-0.28182219,-1.0197942,-0.26099251,-0.77065276,-0.63578742,-0.71109645,-0.48500422,-0.97355499,-1.3783346,-0.44502183,-0.33499686,0.37505459,-0.017431501,-0.47719446
-1.0866531,0.037368886,0.34452532,-0.25650423,1.5246258,-0.237721,0.21020382,0.78774094,1.920069,0.19701792,0.5177435,-0.20186632,-1.3070399,-0.023819826,-0.52329571,0.012622739,-0.26208652,0.41488937,0.050786978,-0.22870258,-0.063042538,-0.54878924,0.058043876,0.016206988,1.618836,0.20916024,-0.23674962
0.063710378,-2.391976,-0.29990579,-0.25650423,2.3532192,1.7243837,1.520331,1.7466049,1.920069,1.9171979,-0.1421305,0.26675708,0.041491833,-0.023819826,-0.27501865,0.012622739,-0.0078247532,2.1659847,0.050786978,0.027599065,0.39225193,0.0042512992,0.058043876,0.016206988,2.1163626,-0.24401056,-0.23674962
1.6742502,-1.4202326,-0.46103838,-0.53908934,2.3532192,2.4601816,2.6433077,2.8972288,0.86952574,2.8728474,-1.2419246,-0.43617146,0.041491833,-0.023819826,-0.026741593,-0.26099251,-0.0078247532,3.2166615,-0.20315994,-0.22870258,0.39225193,0.28078705,-0.19348898,-0.33499686,2.1163626,-0.47058961,-0.47719446
0.75394909,-0.93429288,-0.46103838,0.30868182,1.8560632,1.4791223,2.2689857,2.5136875,0.44931313,2.2994577,-0.8019429,-0.67051596,-0.29565999,-0.53982454,-0.026741593,-0.53460777,-0.51634828,1.4655465,-0.20315994,-0.22870258,-0.063042538,0.0042512992,-0.19348898,-0.33499686,1.618836,-0.017431501,-0.47719446
-0.85653919,-0.44848921,-0.62208075,0.30868182,-0.79544514,0.25281548,1.33317,1.3630529,-1.2315726,0.96153757,-0.58207523,-0.20186632,-0.63281181,-0.53982454,-0.27501865,-0.53460777,-0.26208652,-2.3869808,-0.20315994,-0.22870258,-0.2906834,-0.54878924,-0.19348898,0.016206988,0.37505459,-0.017431501,-0.23674962
-2.00698,0.52324058,0.022305253,0.026080884,-2.7841251,-0.48298237,-2.2229001,-1.705299,-1.6517382,-2.0965197,-0.36208439,-0.20186632,-0.29565999,-0.023819826,-0.52329571,0.012622739,-0.0078247532,-4.137978,0.050786978,0.28391506,-0.063042538,-0.27226897,0.058043876,0.3674305,-0.6199845,-0.24401056,0.0036952154
-1.316767,0.28031154,0.50563084,-0.25650423,-1.4583385,-0.97345017,-2.4100926,-2.2806002,-1.021431,-2.2876817,0.5177435,0.26675708,0.041491833,0.49219934,-0.27501865,0.55986857,-0.0078247532,-1.686425,0.30474812,0.5402167,0.39225193,0.0042512992,0.30959081,0.71863434,-1.1174414,-0.24401056,0.48459835
0.98402437,-0.20556016,0.34452532,-0.25650423,-0.79544514,-0.72828494,-1.2871473,-1.8971019,0.23920682,-1.1409236,0.077823396,0.26675708,0.71581436,0.7502017,0.46982643,0.83348382,0.50071301,0.41488937,0.30474812,0.5402167,0.39225193,0.55730732,0.30959081,0.3674305,-1.1174414,-0.017431501,0.48459835
