0.0099133945,-0.077898225,-0.050585303,0.08454405,0.0022961927,-0.020487037,-0.18156503,0.073674682,-0.034668227,-0.24905235,-0.12689705,-0.17016742,0.18891283,-0.11018833,-0.40823832,0.18603495,0.33526068,0.11059418,0.032880249,0.13740839,0.033724517,0.17188629,0.012929113
0.09613687,-0.098295142,-0.039380741,0.047393837,0.010514144,-0.029086536,-0.19872178,0.073674682,0.063331565,-0.24905235,-0.060048764,-0.19772381,0.31184175,-0.065720639,-0.37507695,0.24181933,0.55305828,0.14080527,0.019091083,0.22118555,0.044008226,0.17188629,-0.017919294
0.12749086,-0.098295142,0.016642071,0.065968944,0.092693652,0.069807691,-0.20730015,0.046979061,0.0088872357,-0.23822021,0.029082279,-0.16557469,0.28879258,-0.041465532,-0.39165764,0.25196194,0.59093612,0.19691159,0.019091083,0.26307412,0.054291934,0.13434752,-0.0024950901
0.16668335,-0.065660075,0.0054375081,0.19599469,0.0022961927,0.052608695,-0.10435968,0.03808052,0.063331565,-0.221972,0.03465297,-0.15638923,0.36562315,0.043427342,-0.40823832,0.31281763,0.68563073,0.20122746,-0.0038908621,0.3049627,0.1365616,0.1625016,0.059201724
0.29209932,-0.016707475,-0.028176179,0.31673288,-0.026466635,0.095606185,-0.09578131,0.2961382,0.16133136,-0.26530057,0.05693573,-0.092091003,0.57306571,-0.029337978,-0.22585083,0.27731848,0.43942475,0.22280682,0.014494693,0.34685128,0.28053353,0.11557815,0.12603994
0.41751527,0.048562658,0.09507401,0.32602043,-0.1661718,0.15580267,-0.03144352,0.33173236,0.22666456,-0.12989878,0.17392023,-0.0094218517,0.22732812,-0.1021033,-0.10978606,0.13025057,0.26897445,0.019960901,0.009898305,0.39921199,0.28053353,0.059269992,0.15174695
0.11965236,0.056721425,0.17350594,0.27958266,-0.1826077,-0.020487037,-0.040021891,0.34952944,-0.0020016302,-0.043241631,0.029082279,0.013541802,0.1043992,-0.20316625,-0.084915037,-0.0066747353,0.070115784,-0.092251731,0.097229693,0.19500518,0.31138465,0.059269992,0.20830236
-0.084148578,0.081197725,0.16230138,-0.10120702,-0.22780644,-0.10648201,-0.065757008,0.13596446,-0.14900132,-0.010745201,-0.015483242,0.0089490712,0.042934735,-0.24359142,-0.20927014,-0.062459116,-0.01510936,-0.11383109,0.14319358,0.053631238,0.1365616,0.35019544,0.25971637
-0.076310081,0.15870601,0.20711963,-0.26838297,-0.19904361,-0.17097826,-0.21587852,-0.086499046,-0.18166792,-0.010745201,-0.16589188,-0.055349158,-0.033895842,-0.2395489,-0.424819,-0.16388526,0.022768482,-0.15698979,0.21213941,0.048395165,0.023440808,0.31265667,0.25971637
-0.21740303,-0.098295142,0.30796069,-0.26838297,-0.22780644,-0.22257524,-0.24590283,-0.2733684,-0.16533462,0.097576231,-0.28287637,-0.20690927,-0.033895842,-0.25571898,-0.59062581,-0.12838611,0.032237943,-0.13541044,0.17536831,-0.056326275,-0.017694028,0.41588829,0.069484526
-0.19388755,-0.15132713,0.1566991,-0.23123275,-0.23191541,-0.192477,-0.25877038,-0.24667277,-0.20344565,0.065079803,-0.19374533,-0.23446565,-0.15682476,-0.27188904,-0.64865819,-0.15881396,0.10799363,-0.18288501,0.16157914,-0.0039655554,-0.089679991,0.031115917,-0.079616107
-0.27227252,-0.18804157,-0.022573898,-0.15693233,-0.24424233,-0.23117474,-0.31024061,-0.068701965,-0.28511214,-0.10281842,-0.34415396,-0.28039296,-0.15682476,-0.27188904,-0.68181956,-0.19938442,0.25003554,-0.17425327,-0.0084872505,-0.108687,-0.017694028,-0.12842385,-0.12074732
-0.24091853,-0.21251787,-0.078596709,-0.036194141,-0.28122311,-0.26127298,-0.26734876,-0.068701965,-0.26877884,-0.26530057,-0.25502292,-0.32632026,-0.095360307,-0.28805912,-0.59062581,-0.19938442,0.21215769,-0.20878023,-0.036065584,-0.087742708,0.19826386,-0.16596262,-0.15673713
-0.31146501,-0.18804157,-0.19624461,-0.073344354,-0.23602438,-0.25697323,-0.29308387,-0.024209263,-0.30688987,-0.31946129,-0.2661643,-0.26202203,-0.15682476,-0.28805912,-0.39994797,-0.16388526,0.22162715,-0.20446436,-0.10501142,-0.087742708,0.15712903,-0.20350139,-0.22871674
-0.30362652,-0.26554985,-0.067392147,-0.10120702,-0.24424233,-0.28277173,-0.28879468,-0.059803425,-0.21433451,-0.29238093,-0.29958844,-0.28957842,-0.15682476,-0.35273941,-0.41652865,-0.15881396,0.20268824,-0.19151675,-0.11880058,-0.06679842,0.14684531,-0.2973483,-0.21329254
-0.24091853,-0.26554985,-0.25786971,-0.10120702,-0.2483513,-0.26127298,-0.30595143,-0.068701965,-0.20344565,-0.36278986,-0.22159878,-0.29417115,-0.11072642,-0.25976149,-0.35849627,-0.17402788,0.259505,-0.17856914,-0.12339697,-0.087742708,0.20854757,-0.184732,-0.21843394
-0.20956454,-0.24107356,-0.25226742,-0.017619035,-0.21547951,-0.23547449,-0.3145298,-0.0064121823,-0.29055657,-0.39528629,-0.27730569,-0.29876388,-0.14145865,-0.24359142,-0.35849627,-0.14360004,0.18374931,-0.14835805,-0.15097531,-0.040618059,0.21883128,-0.015807543,-0.23385814
-0.15469506,-0.26962924,-0.22425602,-0.017619035,-0.23602438,-0.23547449,-0.30595143,-0.024209263,-0.17077905,-0.36820593,-0.26059361,-0.28039296,-0.11840947,-0.24359142,-0.35020593,-0.16388526,0.24056608,-0.16562153,-0.17395725,-0.030145915,0.23939869,0.012346532,-0.24928235
-0.21740303,-0.26554985,-0.2018469,-0.045481695,-0.25246028,-0.27847198,-0.26734876,-0.059803425,-0.22522338,-0.3357095,-0.17703325,-0.2712075,0.012202504,-0.23146387,-0.30875423,0.11503665,0.16481039,-0.13972631,-0.14178252,-0.030145915,0.23939869,-0.090885078,-0.22871674
-0.091987075,-0.24923233,-0.25226742,-0.026906588,0.48304631,-0.23547449,-0.3145298,0.011384899,-0.16533462,-0.40070236,-0.1491798,-0.28957842,0.42708762,-0.2840166,-0.29217355,1.6161436,0.19321877,0.5896558,-0.17855364,-0.0092016274,0.28053353,-0.043961619,-0.21843394
0.6605087,-0.27370863,-0.19064234,0.00095607146,1.1774632,0.056908445,-0.26734876,0.03808052,0.62410816,-0.33029343,0.079218491,-0.26202203,2.0712619,0.67406012,-0.28388321,3.8069485,0.33526068,2.1045264,-0.14637892,0.68195988,0.33195208,-0.025192235,-0.21843394
2.8317725,-0.24923233,-0.21305146,-0.0083314817,-1.0906913,1.4887248,-0.2845055,0.020283439,2.7038815,-0.30862914,1.310341,-0.24365112,5.4210751,1.0055465,-0.2424315,1.9609925,1.3674319,0.96513654,-0.16936086,2.6926116,0.88727236,0.021731224,-0.20300973
5.0265519,-0.18804157,-0.15142636,0.30744533,-2.9602751,1.4371279,-0.16869748,0.020283439,2.4534377,-0.32487736,3.2600826,-0.25742931,2.7550541,-1.3795389,-0.28388321,-3.01396,-0.99046376,-2.250187,-0.13258975,3.4989667,1.4014578,-0.025192235,-0.14645432
0.91917913,0.073038958,-0.15142636,1.2733508,-4.8339679,-1.3534092,1.1995529,0.37622506,-1.0418883,-0.26530057,0.98167028,0.1191746,-3.1609003,-3.3078199,-0.14294741,-6.3914507,-4.2384888,-5.5604596,-0.14637892,-0.077270564,-2.6194724,0.012346532,0.88182591
-4.9361786,1.5905695,0.016642071,-1.9215674,-4.0655895,-4.4664275,0.59477765,1.2126879,-5.6751007,-0.25446842,-3.3356146,1.749594,-5.8653366,-4.7914239,0.77728039,-5.4076171,-6.5111593,-5.9834149,-0.14178252,-4.9520536,-5.4680598,0.0029618401,3.1337596
-6.1197918,1.1010435,1.0978823,-5.3765372,-2.3316019,-5.3306771,-2.0173366,-2.4090181,-5.4028791,0.51461375,-5.8201425,-0.092091003,-4.8742222,-3.8616449,-1.0051428,-3.4145933,-4.6930229,-3.8341114,0.046669415,-6.4757506,-5.9308267,0.021731224,2.4396704
-4.3326143,-1.5383175,3.1203058,-6.0545286,-1.0742554,-3.7397699,-3.7844813,-5.3811307,-3.3993278,2.2531728,-4.694863,-2.4940891,-2.853578,-2.1759149,-3.9979558,-1.791775,-3.3957068,-2.21566,1.8116827,-4.4598628,-3.9357871,0.69742904,-1.5809053
-2.4200209,-4.5366641,1.0530641,-4.1412926,-0.46201803,-1.9424748,-4.7838617,-5.8527533,-1.716998,2.1394352,-2.6392783,-4.4551851,-1.1479393,-1.0076273,-6.1285734,-0.76737084,-2.0415739,-1.0072162,0.48792274,-2.6848344,-2.4035145,0.47219643,-6.2287319
-1.0717993,-5.2709532,-3.2494879,-2.553121,-0.22780644,-0.85033859,-3.3941654,-4.251016,-0.72066678,-1.435172,-1.1240506,-4.7674907,-0.51024542,-0.4214622,-4.4456342,-0.42252195,-0.99046376,-0.41594202,-2.0171092,-1.1611375,-1.2928739,-3.4036813,-6.1413281
-0.44471947,-3.4801039,-6.000208,-1.4664773,-0.12919102,-0.39886495,-1.8757935,-2.2043517,-0.36677864,-5.7084526,-0.44442639,-2.8569148,-0.34121815,-0.23550639,-3.2601154,-0.25009749,-0.39388778,-0.22172785,-4.6048761,-0.49615632,-0.45989351,-6.1627807,-4.0796262
-0.3349805,-1.8687475,-4.9693882,-0.69561042,-0.079883316,-0.23547449,-0.83352132,-1.2967006,-0.23066781,-5.5784669,-0.26059361,-1.5342085,-0.17987394,-0.1021033,-2.0994678,-0.16388526,-0.10033451,-0.1267787,-5.7080094,-0.28671345,0.15712903,-5.9657022,-2.3161257
-0.14685656,-0.80810784,-2.9245555,-0.15693233,-0.026466635,-0.14517976,-0.37457841,-0.57591877,-0.11633473,-3.6070168,-0.1547505,-0.6615896,-0.10304336,-0.065720639,-1.1212076,-0.082744347,0.13640201,-0.066356508,-3.9797672,-0.181992,0.32166837,-4.2483036,-1.0410582
-0.12334106,-0.37161382,-1.3503145,0.028818731,0.031059021,-0.076383774,-0.20301096,-0.068701965,-0.083668125,-1.9388667,-0.082331525,-0.29876388,-0.026212784,-0.025295461,-0.49114172,-0.082744347,0.11746309,-0.0059343217,-2.357242,-0.108687,0.45535659,-2.5684437,-0.54748361
-0.052794587,-0.22883541,-0.54918833,0.14026937,0.026950045,-0.05058528,-0.13438398,0.064776142,-0.0020016302,-0.82315595,-0.0043418616,-0.11964739,0.012202504,0.011087199,-0.14294741,-0.042173887,0.21215769,-0.010250192,-1.1667772,-0.087742708,0.49649142,-1.554897,-0.38295878
0.0020748969,-0.11869206,-0.27467656,0.14026937,0.096802632,0.013910954,-0.070046194,0.15376155,-0.0074460632,-0.44403094,0.05136504,-0.064534619,0.065983907,0.043427342,-0.084915037,0.0085391868,0.18374931,0.067435477,-0.50949363,-0.051090204,0.51705883,-0.74781351,-0.26470655
-0.0057636009,-0.073818841,-0.17943777,0.17741958,0.088584676,0.039709448,-0.044311078,0.11816738,0.025220535,-0.27613271,0.068077111,-0.027792774,-0.018529726,0.095980068,-0.0020116264,0.038967031,0.19321877,0.0933307,-0.26128864,0.016978733,0.54790996,-0.184732,-0.21329254
-0.04495609,-0.012628092,-0.11781268,0.16813202,0.16665521,0.061208194,0.0028699691,0.26054403,0.057887132,-0.13531485,0.062506421,0.018134532,0.089033081,0.13236273,0.022859395,0.033895724,0.19321877,0.15806876,-0.15097531,0.069339453,0.55819368,-0.053346311,-0.20300973
0.02559039,0.0036894412,-0.044983022,0.22385735,0.20774496,0.087006688,0.020026714,0.22494987,0.10144259,-0.091986276,0.12378401,0.036505455,0.13513143,0.18087295,0.097472461,0.10996534,0.24056608,0.20122746,-0.11420419,0.095519813,0.54790996,0.087424067,-0.16701992
0.12749086,0.048562658,-0.016971616,0.21456979,0.23650779,0.13430393,0.062918574,0.27834111,0.16677579,-0.075738061,0.18506161,0.064061838,0.16586366,0.20108554,0.13063382,0.14039318,0.16481039,0.31344009,-0.054451139,0.16882482,0.68159818,0.087424067,-0.12588871
0.064782879,0.040403891,0.055858039,0.21456979,0.31046935,0.14290342,0.09723206,0.23384841,0.21033125,-0.043241631,0.21848575,0.10080369,0.18122977,0.26576582,0.11405314,0.28746109,0.26897445,0.39544163,-0.026872806,0.20024126,0.61989592,0.087424067,-0.089898909
0.11965236,0.12199156,0.089471725,0.25172001,0.39675784,0.2460974,0.14012392,0.33173236,0.19944239,-0.010745201,0.26862196,0.15591645,0.19659588,0.34257366,0.18866621,0.37367332,0.3068523,0.53786536,-0.0084872505,0.29449055,0.60961222,0.12496284,-0.043626299
0.15884485,0.18726169,0.039051195,0.32602043,0.49948222,0.30199414,0.16585904,0.32283382,0.27566445,0.032583373,0.30761679,0.18347284,0.21964506,0.40725394,0.13063382,0.52581254,0.44889421,0.70618431,0.037476637,0.37303163,0.71244931,0.18127099,-0.0076364913
0.25290682,0.22805552,0.072664883,0.26100756,0.60631558,0.37938962,0.27308869,0.26944257,0.38999755,0.075911946,0.29647541,0.17428737,0.3579401,0.50427437,0.18037587,0.73373615,0.45836367,0.93060957,0.11101886,0.51440557,0.74330043,0.0498853,0.09005013
0.3391303,0.28516689,0.083869449,0.40960841,0.7871105,0.46968435,0.33313729,0.39402213,0.50977507,0.15173695,0.47473749,0.28910564,0.38867233,0.64171998,0.28815029,0.94165975,0.58146665,1.2025094,0.17996469,0.66625166,0.80500269,0.13434752,0.16202974
0.35480729,0.34635764,0.20151735,0.38174575,0.98845031,0.57717807,0.40176427,0.4296163,0.64044146,0.14090481,0.60286337,0.34421841,0.49623514,0.79937817,0.34618268,1.1647973,0.66669181,1.483041,0.28108525,0.85475026,0.90783978,0.12496284,0.27514057
0.42535377,0.41978654,0.26314245,0.54892171,1.2514248,0.77496653,0.52615068,0.42071776,0.77110785,0.21131374,0.7031358,0.41770209,0.58843183,1.001504,0.42079575,1.3524356,0.89395886,1.7592568,0.36841664,1.0641932,1.0723791,0.14373222,0.4139584
0.6761857,0.53808866,0.31356297,0.52105905,1.5678158,0.97705473,0.66340463,0.46521046,0.95077413,0.31963517,0.89253926,0.53711309,0.74209299,1.2925653,0.52027983,1.474147,0.99812293,2.0354724,0.49711552,1.2631639,1.2677696,0.2845026,0.61447304
0.76240917,0.65231139,0.41440404,0.66037234,1.9211877,1.2436391,0.8263937,0.58979003,1.1957736,0.36837982,1.1209375,0.69785866,0.86502191,1.5957542,0.60318324,1.5654305,1.2064511,2.182212,0.66718191,1.420246,1.4528764,0.38773421,0.79442209
0.87998664,0.81548672,0.50404053,0.74396033,2.2827775,1.5403218,1.0665881,0.73216668,1.489773,0.48211732,1.3214824,0.90453154,1.003317,1.9231981,0.79386108,1.5705019,1.3863708,2.2685294,0.93377246,1.5040232,1.6482668,0.41588829,0.99493676
1.1308186,1.0357734,0.59367703,0.93899894,2.6772392,1.880002,1.3325177,0.85674624,1.7619947,0.53627804,1.6724359,1.0698698,1.141612,2.3153223,0.96795822,1.4386479,1.57576,2.182212,1.2095558,1.5197314,1.8745084,0.48158113,1.1903099
1.0916261,1.2968539,0.79535915,1.1619002,3.0100662,2.2325814,1.6970985,1.0258185,2.0124385,0.73125661,1.8785514,1.4235101,1.2338086,2.679149,1.1669264,1.1445121,1.5946989,1.9405232,1.5404958,1.4778429,1.9670618,0.67865966,1.3291278
1.264073,1.6068871,0.95222303,1.3290762,3.2401689,2.5249643,2.0616792,1.2215864,2.2683269,0.9262352,2.1626567,1.7450013,1.2491747,3.0187204,1.3493139,0.85037621,1.5000044,1.5046203,1.8530502,1.2841082,1.9464944,0.8569688,1.395966
1.154334,1.9413965,1.2547463,1.644853,3.2566048,2.7915488,2.4562844,1.461847,2.3499934,1.1266299,2.3186359,2.0986415,1.1569781,3.257229,1.4405076,0.59173954,1.1591037,0.99534766,2.1793939,1.0013602,1.7922387,1.0446626,1.4319558
1.1464955,2.2881441,1.4844398,1.8677542,2.9854123,2.94204,2.7865518,1.7377017,2.3445489,1.3757692,2.3910549,2.4890236,0.98795084,3.2410589,1.6394758,0.33310286,0.89395886,0.59397167,2.4367917,0.6976681,1.46316,1.2135871,1.3137036
0.98972556,2.6104154,1.7925652,2.081368,2.3978289,2.8216471,3.1511326,1.9423682,2.1757715,1.6574049,2.4356205,2.8472566,0.77282521,2.9621252,1.6228951,0.21646279,0.43942475,0.3263877,2.5792797,0.45680879,1.0620955,1.3637422,1.1543202
0.76240917,2.8755753,2.0110542,2.2485439,1.6910851,2.4432691,3.2969649,2.1915273,1.7892168,1.9390406,2.1069497,3.1182277,0.51160125,2.3880877,1.3493139,0.10996534,0.20268824,0.080383088,2.5471049,0.26831019,0.7021656,1.4669738,0.85611891
0.55076973,2.9653218,2.2519523,2.1556684,1.0624118,1.880002,3.1682893,2.1915273,1.3155512,2.123187,1.6557238,3.2560096,0.24269423,1.7291573,1.0591519,0.049109646,0.00382956,0.028592642,2.3034964,0.15311661,0.45535659,1.4575891,0.57848324
0.36264579,2.8470196,2.2631568,1.9049044,0.54468095,1.2436391,2.769395,2.2449185,0.84188548,2.3181656,1.2323514,3.0355586,0.042934735,1.1106521,0.78557073,-0.01681735,-0.10980396,-0.027513674,1.8116827,0.048395165,0.31138465,1.3731269,0.31627178
0.22939133,2.4513194,2.1567135,1.4219517,0.20363599,0.7104703,2.1817765,1.8444842,0.5152195,2.3073335,0.7588427,2.5533218,0.019885562,0.60533732,0.53686052,-0.026959965,-0.13821235,-0.062040638,1.2279413,0.0065065887,0.27024982,0.96958515,0.19801955
0.11965236,1.8965233,2.0334633,0.89256117,0.0680398,0.35789087,1.4826392,1.346166,0.22666456,2.1177709,0.39674783,1.8322631,-0.056945015,0.26980834,0.37934404,-0.067530424,-0.18555965,-0.08361999,0.69016385,-0.0092016274,0.21883128,0.65050558,0.064343125
0.080459874,1.2560602,1.5740762,0.49319639,-0.047011513,0.11710493,0.86499637,0.803355,0.12322033,1.7819745,0.2463392,1.1571318,-0.11072642,0.083852519,0.35447301,-0.011746043,-0.27078479,-0.057724767,0.32245274,-0.030145915,0.18798015,0.2845026,0.0077877123
0.02559039,0.68902584,1.09228,0.20528224,-0.12097307,-0.0032880416,0.43178858,0.39402213,0.036109401,1.3107762,0.15720816,0.64733863,-0.14145865,-0.0010403543,0.33789234,-0.021888657,-0.25184588,-0.066356508,0.092633305,-0.051090204,0.17769644,0.20004037,-0.0487677
0.033428888,0.34635764,0.68331353,0.05668139,-0.10864615,-0.063484528,0.15299149,0.12706593,-0.012890496,0.86124234,0.090359868,0.30288383,-0.11072642,-0.077848192,0.329602,-0.026959965,-0.26131534,-0.062040638,-0.026872806,-0.051090204,0.14684531,0.031115917,-0.043626299
0.049105883,0.10975341,0.31356297,-0.017619035,-0.12919102,-0.10218227,0.037183459,0.011384899,-0.045557093,0.52544589,0.04022366,0.10080369,-0.087677245,-0.065720639,0.26327927,0.018681801,-0.18555965,-0.070672379,-0.10501142,-0.061562348,0.1365616,-0.053346311,-0.069333305
