-0.95599685,-0.97717235,-1.0216325,-0.97281196,-1.042357,-0.93448515,-0.87295477,-0.98262942,-0.89702358,-0.98546957,-0.88456876,-0.89120121,-0.92984392,-0.89525006,-0.91241556,-0.97731298,-0.95532371,-0.92427149,-0.9817074,-0.94152311,-0.93950112,-0.94883949,-0.91614505,-0.87542081,-0.94661508,-0.98209761,-0.87310463,-1.0232553
-0.95934101,-0.98415136,-1.0313888,-0.99865083,-1.0367968,-0.96410959,-0.87529642,-0.97528157,-0.93829944,-0.98883899,-0.92592265,-0.88407902,-0.94271557,-0.91137879,-0.94213941,-0.99955085,-0.9872264,-0.96566314,-0.99948704,-0.9649207,-0.97512148,-0.97170323,-0.97108193,-0.89727555,-0.98214795,-1.0032796,-0.89958174,-1.0439656
-0.96940599,-0.99829061,-1.0332896,-1.0111763,-1.0339218,-0.95956821,-0.90858765,-0.97096838,-0.95890535,-0.9992518,-0.92660824,-0.89647653,-0.96331925,-0.93397983,-0.95956281,-1.0218811,-0.99940125,-1.0024536,-1.0017932,-0.97356067,-0.99255645,-0.98879153,-0.98124428,-0.90475778,-0.9938689,-1.0119122,-0.91588172,-1.0513228
-0.9824055,-1.0057719,-1.0074529,-1.0040703,-1.0433602,-0.97467902,-0.92496252,-0.96639116,-0.95632317,-1.0026849,-0.91387106,-0.9021425,-0.97768231,-0.95656369,-0.96435467,-1.0343651,-1.0021007,-1.0226676,-1.000494,-0.95965815,-0.99337221,-0.97583454,-0.98951457,-0.89757468,-0.99364411,-1.0069522,-0.92426342,-1.0521992
-0.97659952,-0.99197496,-0.99806227,-0.99857012,-1.0385043,-0.98216635,-0.91628468,-0.94998908,-0.94416667,-0.98385173,-0.91882562,-0.90740552,-0.97121953,-0.94996085,-0.96444682,-1.0381353,-1.0005365,-1.0188168,-0.99485472,-0.94835395,-1.0009119,-0.9773796,-1.0078745,-0.89358691,-1.0050187,-1.0093006,-0.9156264,-1.0564046
-0.96252576,-0.97875839,-0.99565617,-1.0072831,-1.0166324,-0.96478041,-0.90181752,-0.94051141,-0.95401052,-0.98491965,-0.92658462,-0.90121095,-0.95016586,-0.93479176,-0.96641438,-1.0470809,-0.99862548,-1.0294724,-1.0085826,-0.96095763,-1.0068533,-0.98456857,-1.0063362,-0.89440764,-1.003651,-1.0152972,-0.90070947,-1.0608804
-0.97031893,-0.97956167,-1.00999,-1.015192,-1.0150649,-0.96458986,-0.90747598,-0.94617422,-0.96120551,-1.0018161,-0.92561501,-0.90061756,-0.95354794,-0.92889032,-0.97495356,-1.0516123,-1.0106343,-1.0468866,-1.0307119,-0.96558812,-1.0121176,-0.99444933,-1.0047009,-0.90743107,-0.99423152,-1.0207021,-0.9148271,-1.0521403
-0.98199237,-0.98906331,-1.0285224,-1.0183802,-1.0226346,-0.99681571,-0.92489123,-0.95796216,-0.98570315,-1.0087719,-0.94510965,-0.9192954,-0.99647607,-0.93123635,-0.9812147,-1.0620033,-1.0328134,-1.0552218,-1.0521258,-0.9857533,-1.0286659,-1.0116326,-1.0259927,-0.93228936,-1.0042822,-1.0281125,-0.93977068,-1.0578567
-0.9874616,-1.006294,-1.0462854,-1.044022,-1.0478766,-1.0221721,-0.94350197,-0.97125057,-1.0155339,-1.0231687,-0.975654,-0.93962113,-1.0082791,-0.9627424,-1.0081687,-1.0856481,-1.0550429,-1.0793825,-1.0646441,-1.0143134,-1.0558988,-1.0313886,-1.0548509,-0.96256848,-1.0415388,-1.0462417,-0.95871585,-1.0787669
-1.0152202,-1.0291997,-1.060715,-1.0618625,-1.0732192,-1.0276364,-0.97867827,-0.98649126,-1.0215018,-1.0460031,-1.0095638,-0.97651746,-1.0023866,-1.0016448,-1.0402236,-1.0993465,-1.0746259,-1.0995863,-1.0751883,-1.031493,-1.087398,-1.0734394,-1.0813099,-0.98720834,-1.0812552,-1.0678617,-1.0045234,-1.0970929
-1.0480611,-1.0431756,-1.0618594,-1.0563684,-1.0760301,-1.0340038,-0.99850322,-0.99948055,-1.027604,-1.0731982,-1.0288078,-1.0097954,-1.0243972,-1.0334067,-1.0565109,-1.11585,-1.0784039,-1.0999804,-1.0941701,-1.0496212,-1.104545,-1.0896117,-1.1007868,-1.0069849,-1.115982,-1.0829141,-1.0261267,-1.1163718
-1.0592421,-1.0376779,-1.0633929,-1.0329172,-1.0668939,-1.0157695,-0.99662785,-0.99730848,-1.031263,-1.0812533,-1.0214263,-1.0139757,-1.0403471,-1.0405846,-1.0575533,-1.1128403,-1.0631444,-1.0931707,-1.0870324,-1.0444563,-1.1032026,-1.0931967,-1.098959,-1.0218726,-1.1274382,-1.091951,-1.0170879,-1.1146986
-1.0498854,-1.0265168,-1.0602044,-1.0073371,-1.055302,-0.98616827,-0.97811091,-0.98511602,-1.0110437,-1.0686455,-1.0203116,-1.0058555,-1.0285664,-1.0157795,-1.038793,-1.0843059,-1.0457623,-1.0672325,-1.0634697,-1.0186017,-1.0850365,-1.0881054,-1.0879175,-1.0132979,-1.102813,-1.0829189,-1.0115636,-1.0970442
-1.0467321,-1.0301903,-1.0659913,-0.99511027,-1.0550901,-0.98846028,-0.98473738,-0.98691164,-0.99653177,-1.0779797,-1.0155284,-1.0149836,-0.99147207,-1.0040009,-1.0204496,-1.0692675,-1.0351334,-1.0286298,-1.0483512,-1.0305017,-1.0746337,-1.081225,-1.0758465,-0.9913819,-1.0907762,-1.0654574,-1.0023342,-1.0932358
-1.0643986,-1.0451982,-1.0815959,-1.000654,-1.0738979,-0.98855368,-1.0072277,-1.0071916,-1.0053108,-1.0953768,-1.0067394,-1.045929,-0.99760565,-1.0232126,-1.0320063,-1.0704423,-1.0342879,-1.026772,-1.0440581,-1.0469865,-1.0874439,-1.0954903,-1.0721559,-1.0049536,-1.1069408,-1.0752452,-1.0058897,-1.1037925
-1.0877935,-1.0585046,-1.0991998,-1.0123734,-1.1047352,-1.0029563,-1.02282,-1.0327075,-1.0247495,-1.1065693,-1.0244057,-1.0733367,-1.0457352,-1.0556572,-1.052051,-1.0769304,-1.0446116,-1.0413859,-1.0562291,-1.060494,-1.1052314,-1.1078622,-1.089215,-1.030145,-1.1222267,-1.0903197,-1.0313242,-1.1112089
-1.0993351,-1.0650583,-1.1116353,-1.0190877,-1.1093125,-1.0176878,-1.0281203,-1.0434168,-1.041086,-1.1134956,-1.0365524,-1.0714873,-1.0623889,-1.0643172,-1.0557722,-1.0789963,-1.0536142,-1.0380548,-1.0582035,-1.0817389,-1.1019224,-1.1120739,-1.096547,-1.0222198,-1.1243753,-1.0819331,-1.0405132,-1.1072335
-1.0850813,-1.0674404,-1.0762527,-1.0256415,-1.0902232,-1.0145962,-1.0242882,-1.0243197,-1.0455284,-1.1006994,-1.0396432,-1.0468164,-1.0516949,-1.058576,-1.0428177,-1.0720945,-1.0396135,-1.0320579,-1.0449673,-1.0430274,-1.0907826,-1.1084332,-1.0906176,-0.99766014,-1.1084805,-1.0671251,-1.0312515,-1.0973472
-1.0641912,-1.0650936,-1.0574368,-1.0216892,-1.0679432,-1.0175925,-1.0216385,-1.0085833,-1.0402712,-1.0812791,-1.0435909,-1.0366613,-1.0340842,-1.0424456,-1.0306685,-1.0663796,-1.0293595,-1.0253459,-1.0451448,-1.01768,-1.0836016,-1.0914475,-1.0877201,-0.989191,-1.0907268,-1.0647403,-1.0178443,-1.0899435
-1.0545229,-1.0523615,-1.0602817,-1.0224733,-1.0599476,-1.0186352,-1.0294237,-1.0149424,-1.02274,-1.0832293,-1.0413333,-1.0307924,-1.0212878,-1.0237406,-1.0375037,-1.0667552,-1.0232959,-1.0293469,-1.044851,-1.0377787,-1.086405,-1.0787625,-1.0779942,-0.98768682,-1.0942234,-1.0703622,-1.0110345,-1.07852
-1.044503,-1.0324319,-1.0296948,-1.0228963,-1.0558873,-1.0142115,-1.024061,-1.0050994,-0.99541616,-1.0728334,-1.018699,-1.0144888,-1.0140783,-1.0225609,-1.0360841,-1.0609425,-1.0187269,-1.0265317,-1.0365389,-1.0279978,-1.0831995,-1.0702468,-1.0584602,-0.98473013,-1.0873448,-1.0571501,-1.0123682,-1.0771457
-1.0236367,-1.0089176,-1.022733,-1.0052721,-1.0369146,-1.0123699,-0.99140172,-0.98248512,-0.96538883,-1.0399594,-0.98876267,-0.99415527,-1.0040397,-1.0028159,-1.0122182,-1.0414195,-1.0183166,-1.0072221,-1.0220494,-1.0054459,-1.0629271,-1.0505864,-1.0474026,-0.97138077,-1.0584987,-1.0299267,-0.99193189,-1.0654419
-0.99421712,-0.99135154,-1.0095179,-0.98336185,-1.0043686,-1.001106,-0.95645923,-0.95951769,-0.94188723,-1.0244742,-0.95553807,-0.96097024,-0.98191267,-0.96853059,-0.98871332,-1.022539,-0.99805131,-0.99221554,-0.9930177,-0.98601204,-1.0399644,-1.0246021,-1.0437387,-0.94951495,-1.0363628,-1.0020078,-0.94498281,-1.0269527
-0.96371982,-0.95814326,-0.97259016,-0.95900388,-0.96769497,-0.95531141,-0.91615894,-0.9339424,-0.90690277,-0.98892106,-0.91127598,-0.92516033,-0.94186479,-0.93908649,-0.95671226,-0.99609863,-0.95683332,-0.96465459,-0.95051994,-0.95461372,-1.0024593,-0.99771947,-1.0071276,-0.92007603,-1.0007961,-0.96347573,-0.90975652,-0.99913544
-0.92237217,-0.91207209,-0.92600975,-0.91727514,-0.91791845,-0.89808373,-0.88228069,-0.89041163,-0.86480662,-0.93060879,-0.86384704,-0.88806801,-0.88278255,-0.90904919,-0.9060983,-0.94798244,-0.90511286,-0.91062848,-0.91040555,-0.89384241,-0.95452958,-0.94820768,-0.94718087,-0.86499566,-0.94565155,-0.91152956,-0.86589293,-0.95864181
-0.86616903,-0.87425639,-0.87353388,-0.87014762,-0.837698,-0.83910041,-0.83857331,-0.83217297,-0.80965821,-0.87991233,-0.83011309,-0.83999436,-0.82554537,-0.85976805,-0.84546842,-0.89308984,-0.85731276,-0.8537054,-0.8572233,-0.83487529,-0.89565145,-0.88248148,-0.89963249,-0.81567941,-0.87037529,-0.85559363,-0.80989563,-0.91080304
-0.81351574,-0.83015736,-0.82168691,-0.83120649,-0.77509589,-0.78842229,-0.7687254,-0.79630518,-0.71577615,-0.83701887,-0.78842488,-0.80732941,-0.78309081,-0.79942284,-0.785066,-0.82774046,-0.78979611,-0.79207248,-0.80319141,-0.78520518,-0.8216734,-0.83049047,-0.85593733,-0.76115912,-0.79564702,-0.79111451,-0.75248705,-0.85808827
-0.77266759,-0.78734433,-0.77158314,-0.77572215,-0.73766321,-0.74921375,-0.73880879,-0.77479536,-0.66484814,-0.80609304,-0.74428152,-0.78445698,-0.72440805,-0.73902094,-0.72713723,-0.73810103,-0.70672638,-0.69612947,-0.75399386,-0.71661727,-0.74400946,-0.76586433,-0.78937826,-0.68959274,-0.75156268,-0.72389925,-0.685419,-0.77656929
-0.72343976,-0.73938562,-0.72172138,-0.68986917,-0.68285718,-0.67015118,-0.70451964,-0.73773384,-0.60487478,-0.74890568,-0.67757944,-0.73812008,-0.67347183,-0.67580801,-0.64651251,-0.64034955,-0.62614716,-0.58795997,-0.63540482,-0.62876087,-0.66950532,-0.6651793,-0.66838468,-0.62700903,-0.67700044,-0.6638173,-0.6048589,-0.693307
-0.66424331,-0.67255637,-0.67866957,-0.61452327,-0.63181923,-0.57383326,-0.64915843,-0.6877027,-0.53243314,-0.67556525,-0.57950059,-0.68143515,-0.61660238,-0.62736709,-0.54818445,-0.54355408,-0.52153264,-0.48583699,-0.4988612,-0.54825396,-0.58560572,-0.56415153,-0.55578729,-0.54791999,-0.57082656,-0.58384159,-0.50640154,-0.62530373
-0.63424598,-0.60106203,-0.63495165,-0.5414168,-0.58658945,-0.4978562,-0.60102662,-0.64264766,-0.48357534,-0.62795103,-0.52163503,-0.61843946,-0.54499603,-0.58701628,-0.46211119,-0.48688117,-0.46236748,-0.391176,-0.46327337,-0.51568993,-0.50631026,-0.49556625,-0.49717012,-0.49227685,-0.50742604,-0.50723513,-0.44439441,-0.57220214
-0.6280451,-0.5661646,-0.6138923,-0.47318972,-0.53556125,-0.42655658,-0.56365677,-0.62557367,-0.42462074,-0.60985369,-0.49553588,-0.60401248,-0.51884157,-0.55271797,-0.44186481,-0.47517648,-0.45331308,-0.35482246,-0.43493383,-0.49854655,-0.48358707,-0.46357789,-0.47026724,-0.48455133,-0.49965177,-0.49799158,-0.43542443,-0.5504745
-0.60469363,-0.56142904,-0.60907267,-0.45138224,-0.49531624,-0.42439078,-0.57179515,-0.63250602,-0.39651271,-0.60201124,-0.50804282,-0.61752496,-0.49441869,-0.55119314,-0.44281986,-0.48256684,-0.43913266,-0.35984217,-0.42297675,-0.49644224,-0.48840369,-0.48152968,-0.47460002,-0.49225768,-0.50553744,-0.52407087,-0.42989966,-0.57284699
-0.56829781,-0.5549296,-0.57787442,-0.42213076,-0.51223181,-0.43686054,-0.57279119,-0.62030227,-0.41006007,-0.58620909,-0.51776794,-0.59136095,-0.48074961,-0.53023995,-0.44741099,-0.50585582,-0.44951767,-0.37330965,-0.45276715,-0.50145119,-0.49217213,-0.50846755,-0.45520558,-0.51374652,-0.52093095,-0.52080693,-0.44158853,-0.57464043
-0.53778323,-0.53831216,-0.55610663,-0.38295572,-0.53193475,-0.3938261,-0.55455294,-0.58314297,-0.41013114,-0.55438029,-0.50485726,-0.53030234,-0.44860289,-0.48617972,-0.47186777,-0.51886058,-0.46206198,-0.36459025,-0.44583241,-0.50941248,-0.49793108,-0.50733376,-0.4555688,-0.51308868,-0.51330287,-0.52807144,-0.42379318,-0.5531178
-0.50569966,-0.4868608,-0.53006563,-0.3831028,-0.49290542,-0.376626,-0.51463848,-0.52127341,-0.37462289,-0.51125674,-0.4764006,-0.46124058,-0.41588756,-0.47364456,-0.46546765,-0.50048695,-0.44630659,-0.37319925,-0.45015204,-0.51729188,-0.49189505,-0.49310519,-0.47461614,-0.48036249,-0.48280419,-0.54058668,-0.39887241,-0.56453643
-0.4612259,-0.45134826,-0.47312337,-0.37514064,-0.41273275,-0.36792197,-0.47658053,-0.44907,-0.36526045,-0.4723705,-0.40920677,-0.41389883,-0.43377095,-0.41485135,-0.44328228,-0.49861509,-0.44647374,-0.39446017,-0.44885689,-0.49794054,-0.48086895,-0.47746192,-0.45485305,-0.43872969,-0.46599017,-0.48571616,-0.4183481,-0.54011305
-0.38892741,-0.39874308,-0.36245085,-0.34593207,-0.30950263,-0.26779386,-0.4150373,-0.38630079,-0.3354547,-0.40496302,-0.33294629,-0.35599032,-0.40087449,-0.32832833,-0.41109343,-0.48659797,-0.42984517,-0.37417841,-0.42898379,-0.46683354,-0.42296244,-0.42829096,-0.40923298,-0.39048135,-0.40878265,-0.40544804,-0.37852356,-0.47448867
-0.29296669,-0.28628846,-0.24636664,-0.27139016,-0.26234516,-0.18596842,-0.34417139,-0.31627495,-0.26767608,-0.3010493,-0.28425857,-0.30055533,-0.33471078,-0.26247752,-0.33266888,-0.42619701,-0.35773885,-0.35821213,-0.38671734,-0.39781851,-0.3393777,-0.35948769,-0.36060492,-0.32013379,-0.35982262,-0.33634258,-0.30396598,-0.41211518
-0.20056328,-0.18839183,-0.13881756,-0.17846049,-0.19359913,-0.15163149,-0.28294297,-0.20835994,-0.22047893,-0.1937526,-0.21482945,-0.19624379,-0.26653627,-0.16837175,-0.23518729,-0.35137571,-0.2725012,-0.31275504,-0.2858749,-0.29376536,-0.26385143,-0.24633269,-0.27111337,-0.23236616,-0.25926854,-0.25260571,-0.2348757,-0.29876074
-0.090999931,-0.093321914,0.024172237,-0.083128976,-0.059438663,-0.056883684,-0.2003929,-0.04464269,-0.087451139,-0.085304588,-0.15543551,-0.09074275,-0.16016155,-0.07519328,-0.12171654,-0.21802807,-0.17890825,-0.2141463,-0.15482875,-0.17347527,-0.1541737,-0.15645143,-0.17186632,-0.09180219,-0.092216728,-0.13719216,-0.11934025,-0.16784437
0.0084190471,0.026097585,0.16803151,0.014546242,0.012502827,0.041565838,-0.0717465,0.11118171,0.045841542,0.055368189,-0.09111685,0.029952739,-0.068833627,0.031175684,0.012687489,-0.041780857,-0.045448664,-0.089142687,-0.024444441,-0.08773347,-0.035785853,-0.059151222,-0.059013947,0.065427596,0.021707894,0.01508169,0.027494005,-0.032980401
0.082658143,0.19723673,0.26016431,0.11370303,0.11948239,0.16263734,0.085759423,0.26496141,0.048068106,0.1917122,0.055138622,0.23113484,0.030156818,0.16088104,0.12959457,0.11209809,0.10912894,0.082935611,0.083502558,0.066312203,0.11345923,0.1445404,0.078722632,0.17134396,0.13926518,0.14231607,0.15378887,0.12282981
0.22029375,0.41127811,0.34552675,0.26812205,0.29338307,0.28312031,0.13299142,0.4275252,0.11588485,0.31195279,0.13980652,0.34483569,0.14947946,0.28203782,0.28328112,0.24781232,0.23419102,0.20713307,0.18044318,0.19420421,0.25792435,0.27737333,0.2368026,0.34029616,0.27099625,0.2872904,0.25545792,0.24438668
0.34217234,0.50579272,0.40723329,0.41341383,0.43290522,0.36540209,0.20393226,0.51103851,0.26274773,0.44437909,0.20204841,0.38607756,0.21055362,0.33541498,0.40916457,0.36916167,0.32882797,0.27910086,0.2638284,0.23114546,0.33241939,0.34455888,0.41707241,0.51025026,0.37103793,0.40023766,0.3468643,0.3172026
0.42883427,0.57349145,0.50245564,0.44859661,0.4350447,0.42151342,0.33555721,0.61583848,0.34265828,0.51485688,0.32243323,0.43568981,0.29476309,0.40187097,0.46688214,0.38747786,0.37487112,0.35914723,0.30653459,0.2700938,0.37839063,0.38121605,0.45577851,0.55488601,0.43932345,0.43061297,0.43764598,0.41374009
0.55487916,0.64216044,0.55276354,0.42907212,0.37888193,0.44549915,0.38155463,0.71215789,0.39618349,0.51897166,0.39749068,0.50224598,0.3786511,0.49502128,0.53984535,0.37769259,0.42793883,0.37816907,0.37543403,0.30264883,0.43119171,0.39327528,0.44960256,0.59263434,0.51143573,0.43876729,0.52427424,0.51868826
0.54987503,0.66971418,0.56721831,0.4730414,0.45620222,0.54662733,0.37403428,0.73084797,0.46838189,0.59475632,0.40327765,0.53968363,0.45044491,0.50297369,0.56864636,0.41234049,0.47126785,0.39592728,0.46652054,0.33711889,0.50775146,0.43725307,0.46165676,0.60423938,0.4973077,0.44440605,0.5295181,0.56358127
0.51045674,0.66895533,0.70507795,0.57588839,0.54730167,0.62585459,0.33070679,0.73922755,0.51847871,0.6644069,0.37738786,0.61366484,0.5100221,0.50951774,0.5718861,0.468383,0.5149748,0.41775185,0.46059008,0.34443965,0.52903043,0.50914382,0.48582984,0.64558129,0.53717794,0.50959508,0.52889779,0.56725669
0.60485004,0.66059898,0.81432505,0.67708695,0.62796874,0.66255342,0.3755307,0.76483121,0.55241877,0.66869265,0.46163256,0.64003148,0.51633081,0.59146839,0.61303587,0.50925543,0.62066664,0.4529196,0.45800662,0.40674807,0.58558361,0.58269207,0.56926642,0.69009113,0.67942635,0.58345889,0.58052657,0.58321022
0.6628724,0.72629012,0.82693474,0.73940574,0.70119498,0.73404797,0.47509482,0.88159987,0.44085013,0.75224463,0.54276102,0.63845555,0.5504724,0.66207671,0.61060557,0.51782099,0.72324778,0.51124981,0.48586621,0.44173817,0.6195449,0.62293233,0.65199465,0.66012746,0.69553746,0.63940936,0.61503237,0.62221379
0.64908008,0.81343961,0.82118236,0.80352094,0.65768087,0.78304281,0.54222508,0.97518298,0.47279968,0.79140439,0.59916565,0.70767177,0.62427517,0.65078799,0.6611214,0.53346039,0.70777771,0.55730972,0.4889771,0.46622741,0.60827339,0.62866142,0.6977932,0.71261748,0.70636176,0.67608713,0.68215935,0.62655667
0.70823327,0.93100557,0.84300777,0.80515826,0.70689493,0.83174087,0.61589138,0.98404808,0.5977552,0.78946817,0.68404881,0.79180679,0.59903228,0.72594818,0.7479772,0.56957644,0.68893604,0.5532202,0.54194611,0.54000809,0.64985609,0.67846292,0.71656606,0.76356456,0.75304967,0.69629033,0.74309767,0.64826123
0.79018805,1.0094449,0.96029218,0.77434071,0.82242163,0.86216597,0.66965996,1.0080819,0.60700791,0.88634636,0.66790776,0.83790846,0.62397848,0.83882847,0.77558904,0.61251645,0.7287585,0.57635777,0.64068546,0.62775795,0.70616761,0.72752642,0.78330133,0.88354846,0.76900754,0.77713482,0.82036872,0.74702005
0.86140673,0.99333153,1.0446726,0.91376857,0.836653,0.98091233,0.74291132,1.1387871,0.64271091,0.9284857,0.65378411,0.84673778,0.72704477,0.99749624,0.83847356,0.62506098,0.77736981,0.69543055,0.73745915,0.65218962,0.75370939,0.8210334,0.75936597,1.016597,0.77902275,0.86826476,0.95991699,0.82727567
0.9066245,1.0202285,1.1057373,0.97870832,0.83439249,0.99730321,0.76437151,1.2371849,0.75693772,0.96156082,0.77372932,0.93130793,0.77313325,1.0942981,0.89559572,0.6784267,0.85009872,0.73785551,0.75955682,0.69248236,0.84132094,0.92691245,0.80154236,1.0248195,0.74233692,0.88733044,1.0195989,0.88220261
0.99179382,1.1479875,1.2237549,0.98291492,0.91779979,0.99409929,0.75788816,1.2327625,0.87283182,1.1246862,0.85246079,0.98438572,0.85044271,1.0494102,0.90226598,0.74555613,0.91723277,0.72578801,0.77146213,0.71167914,0.88294379,0.83175368,0.92704842,1.111327,0.77425421,0.98041673,0.99173726,0.89476335
1.0739758,1.1717974,1.206256,1.0528849,1.017055,1.0973297,0.8148001,1.2335305,0.84753951,1.1699644,0.84717815,1.0583676,0.90173487,1.1207824,0.8809983,0.76239338,0.85305525,0.74680471,0.82745755,0.70783516,0.88863603,0.85971947,0.90454887,1.1350141,0.87155126,1.1053344,1.0215489,0.88069678
1.0479147,1.1056165,1.1034718,0.96615403,0.99659569,1.0535446,0.84645502,1.2387584,0.82982504,1.0707192,0.87616231,1.1459692,0.9526437,1.1478948,0.87664262,0.72752945,0.76463716,0.66049777,0.79338089,0.72747257,0.84892339,0.98295721,0.89023622,1.1600372,0.90794159,1.1042587,1.0128645,0.91500407
