-1.1119944,-1.1162927,-1.1540641,-1.932781,-1.1706521,-2.0864717,-1.1584554,-1.2332092,-1.1667487,-1.4772782,-1.1078253,-1.3704785,-1.2499541,-1.123198,-1.6657584,-2.2236151,-1.739753,-1.600746,-1.8131524,-2.2237453,-2.2232302,-1.0200764,-2.2267297,-2.2260044,-1.8405744,-2.2267015,-2.1323473,-1.0403814
-1.1118141,-1.116581,-1.1538899,-1.9325435,-1.1707,-2.0866942,-1.15878,-1.2333238,-1.1668914,-1.4774542,-1.1078768,-1.3708326,-1.2497261,-1.1229452,-1.6658504,-2.223504,-1.7397709,-1.6006665,-1.8130487,-2.2238727,-2.2234251,-1.0201109,-2.2268564,-2.2262657,-1.8407472,-2.2266464,-2.1325378,-1.0404129
-1.1117947,-1.1165557,-1.1540095,-1.9325084,-1.1704781,-2.0867811,-1.1585843,-1.2335679,-1.1667287,-1.4774847,-1.1076464,-1.3706056,-1.2495861,-1.1229765,-1.6658103,-2.2236087,-1.7398236,-1.6007542,-1.8131374,-2.2238996,-2.2233189,-1.020205,-2.2268243,-2.2260892,-1.8405916,-2.2267349,-2.132345,-1.0403737
-1.1120003,-1.1164514,-1.1538667,-1.9327242,-1.1705334,-2.0866673,-1.1586461,-1.2334712,-1.1669478,-1.4774793,-1.1078132,-1.3706922,-1.2498264,-1.1230128,-1.6659485,-2.2237155,-1.7395777,-1.6008507,-1.8131479,-2.22367,-2.223577,-1.0202547,-2.2269745,-2.2261315,-1.8406519,-2.2267264,-2.1323746,-1.0402316
-1.1120247,-1.116391,-1.1539429,-1.9327263,-1.1703031,-2.086297,-1.1584137,-1.2332617,-1.1669673,-1.477159,-1.1077787,-1.3707187,-1.24981,-1.12306,-1.6657564,-2.2236582,-1.739579,-1.6007241,-1.8131125,-2.2235765,-2.2235621,-1.0202872,-2.2266636,-2.2259901,-1.8406636,-2.2267221,-2.1322523,-1.0403369
-1.1120185,-1.1165107,-1.1540213,-1.9325968,-1.1703191,-2.0867122,-1.1585636,-1.2334646,-1.1670625,-1.4771989,-1.1077275,-1.3707495,-1.2499492,-1.1232116,-1.6657657,-2.2237958,-1.7397854,-1.6006825,-1.8133277,-2.2235931,-2.2233386,-1.0202034,-2.2268349,-2.2262118,-1.8405309,-2.226644,-2.1323258,-1.0402482
-1.1118788,-1.1163023,-1.1537139,-1.9328773,-1.1703713,-2.0867565,-1.1586817,-1.2333429,-1.1670161,-1.4772919,-1.107715,-1.3708459,-1.2496136,-1.1231432,-1.6657062,-2.2235808,-1.7396806,-1.6008903,-1.8130594,-2.223823,-2.2234039,-1.0201607,-2.226811,-2.2262312,-1.8406092,-2.226729,-2.1323676,-1.0402562
-1.1119163,-1.1165859,-1.1539404,-1.9328787,-1.1706426,-2.0865884,-1.1586291,-1.2335222,-1.1670745,-1.477346,-1.1078763,-1.3704725,-1.2496887,-1.1230183,-1.6656608,-2.2235381,-1.739623,-1.6007283,-1.8130893,-2.223865,-2.2232707,-1.0200965,-2.2269615,-2.2259695,-1.8405161,-2.226852,-2.1324562,-1.0402385
-1.1119066,-1.1163241,-1.1540535,-1.9327579,-1.1704342,-2.0863629,-1.1585126,-1.2335773,-1.1669356,-1.4773591,-1.1078138,-1.3705545,-1.249642,-1.1231991,-1.665889,-2.2238086,-1.7398519,-1.6009281,-1.8133236,-2.2236797,-2.2234996,-1.0203109,-2.2267492,-2.2261653,-1.8406201,-2.2268079,-2.1324879,-1.0402983
-1.1117659,-1.1164634,-1.1538077,-1.9325894,-1.1706641,-2.0865357,-1.158509,-1.2332349,-1.1668004,-1.4774831,-1.1078561,-1.3704242,-1.2498941,-1.1231162,-1.665854,-2.2238415,-1.7395369,-1.6008201,-1.8131642,-2.223887,-2.223388,-1.0201068,-2.2269088,-2.2260314,-1.8406688,-2.2267409,-2.1325279,-1.0402041
-1.1119435,-1.116513,-1.1537316,-1.9327361,-1.1706081,-2.0863927,-1.1586284,-1.2334667,-1.1670193,-1.4772418,-1.1078809,-1.3705404,-1.2497688,-1.1229646,-1.665744,-2.223672,-1.7397485,-1.6007196,-1.8131907,-2.2236012,-2.2233339,-1.0203069,-2.2267486,-2.226074,-1.8406748,-2.2266375,-2.1323615,-1.0403369
-1.1120543,-1.1164367,-1.1537433,-1.9324498,-1.1707125,-2.0868172,-1.1585557,-1.2335823,-1.1668448,-1.4774008,-1.1078533,-1.3707382,-1.2499186,-1.1229315,-1.6659296,-2.2238793,-1.7398315,-1.600877,-1.8132423,-2.2239217,-2.2234218,-1.0202518,-2.2268824,-2.2262474,-1.8406382,-2.2267313,-2.1325565,-1.0402719
-1.1117827,-1.1164673,-1.1538588,-1.932621,-1.1704914,-2.0864546,-1.1585329,-1.2335196,-1.1667107,-1.4775265,-1.1076918,-1.3704616,-1.2499181,-1.1231831,-1.6657059,-2.2235367,-1.7397189,-1.6006905,-1.8131869,-2.2236453,-2.2232256,-1.0201019,-2.2269521,-2.2260223,-1.8406798,-2.2266046,-2.1323546,-1.0403294
-1.1119022,-1.1163964,-1.154005,-1.932453,-1.170506,-2.0867987,-1.1586846,-1.2332323,-1.1669541,-1.4772115,-1.1076423,-1.3707989,-1.2498496,-1.1232526,-1.6658078,-2.2235718,-1.7396068,-1.6008551,-1.8132994,-2.2238749,-2.2232849,-1.0201474,-2.2269136,-2.2260082,-1.8405631,-2.2265756,-2.1323011,-1.0402037
-1.1118069,-1.1165985,-1.1538867,-1.9325147,-1.1705198,-2.0863026,-1.1584485,-1.2335222,-1.1668088,-1.4772888,-1.107611,-1.3708472,-1.2496299,-1.1231405,-1.6657719,-2.2237465,-1.739793,-1.6006514,-1.8131178,-2.2236525,-2.223228,-1.0202611,-2.2266751,-2.2260081,-1.8404728,-2.2267946,-2.1325628,-1.0404074
-1.1116806,-1.1165981,-1.1540212,-1.9327791,-1.1704774,-2.0866141,-1.1588144,-1.2335579,-1.1667929,-1.4773471,-1.1078552,-1.3705227,-1.2496395,-1.1231627,-1.6658585,-2.2237807,-1.7395368,-1.6008921,-1.813262,-2.223786,-2.2233009,-1.0202679,-2.2266814,-2.2261977,-1.8405719,-2.2267135,-2.1326116,-1.0403206
-1.1120957,-1.1166884,-1.1539436,-1.9325707,-1.1703769,-2.0865168,-1.1587395,-1.2335613,-1.1668982,-1.4774996,-1.107771,-1.370651,-1.2498785,-1.1231731,-1.6659444,-2.2235754,-1.7396247,-1.60085,-1.813262,-2.2236501,-2.2233364,-1.0200493,-2.2269671,-2.2262875,-1.8406331,-2.2266968,-2.1324758,-1.0403608
-1.1119197,-1.1165154,-1.1541034,-1.9325483,-1.1704808,-2.0865913,-1.1585407,-1.2335586,-1.1670789,-1.4774224,-1.1077975,-1.3707907,-1.2496536,-1.1230847,-1.6656998,-2.2238772,-1.7395334,-1.6008855,-1.8130051,-2.2237793,-2.2233054,-1.0201862,-2.2267541,-2.2262408,-1.8406034,-2.2266888,-2.1323601,-1.0401601
-1.1117646,-1.1163861,-1.1540427,-1.9326521,-1.1707148,-2.0867891,-1.158793,-1.233311,-1.1667692,-1.4774072,-1.1075354,-1.3708635,-1.2498139,-1.1229366,-1.6656756,-2.2238391,-1.7395663,-1.6008989,-1.8131269,-2.2236371,-2.2234133,-1.0200351,-2.2267423,-2.2259626,-1.8406628,-2.2266408,-2.1325133,-1.0404022
-1.1120025,-1.1166896,-1.1539294,-1.9326986,-1.1703916,-2.0866054,-1.1587991,-1.2331633,-1.1670249,-1.477568,-1.1078485,-1.3707144,-1.249901,-1.1232722,-1.6656867,-2.2235843,-1.7397395,-1.6008556,-1.8132681,-2.2237061,-2.2234362,-1.0200582,-2.2268956,-2.2260334,-1.840553,-2.2268101,-2.132537,-1.0403746
-1.1120563,-1.1163224,-1.1540701,-1.932574,-1.1706975,-2.0866749,-1.1585979,-1.2331528,-1.1669179,-1.4773894,-1.1077547,-1.3705717,-1.2495601,-1.1230091,-1.6659617,-2.2237006,-1.7395343,-1.6008681,-1.8130581,-2.2236734,-2.2234085,-1.0202496,-2.2269442,-2.2261648,-1.8404614,-2.2266125,-2.1325765,-1.0404008
-1.1117769,-1.1163746,-1.1537994,-1.932628,-1.1703763,-2.0867483,-1.1587991,-1.2333448,-1.1667435,-1.4773438,-1.107807,-1.3705864,-1.2498131,-1.1231629,-1.6658639,-2.2236903,-1.7398032,-1.6008657,-1.8132232,-2.2237102,-2.2235072,-1.0202536,-2.2267942,-2.2262614,-1.8405742,-2.22674,-2.132531,-1.0404106
-1.1119574,-1.1165172,-1.1539404,-1.9324714,-1.1706325,-2.0866121,-1.1586395,-1.2331642,-1.1667973,-1.477241,-1.1078632,-1.37056,-1.2496238,-1.1233012,-1.6657844,-2.2237915,-1.7396202,-1.6008143,-1.8131257,-2.2237086,-2.2234274,-1.0202406,-2.2268502,-2.2262673,-1.8406797,-2.2266533,-2.1324467,-1.0402369
-1.1116883,-1.1166939,-1.1538496,-1.9328261,-1.1703406,-2.0865059,-1.1588163,-1.2333849,-1.1667635,-1.4772138,-1.1079147,-1.3707509,-1.2498337,-1.123241,-1.6657509,-2.2236216,-1.7396722,-1.6007607,-1.8132051,-2.2239213,-2.2233352,-1.0202433,-2.2266903,-2.2260783,-1.8406632,-2.22664,-2.1325363,-1.0401688
-1.1120899,-1.1163411,-1.1537397,-1.9324775,-1.1703078,-2.0866455,-1.1584964,-1.2332517,-1.1667935,-1.4773636,-1.1077151,-1.3704836,-1.2496071,-1.1230201,-1.6658057,-2.2237362,-1.7396516,-1.6008525,-1.8131849,-2.2238009,-2.2235225,-1.0201354,-2.226724,-2.2260818,-1.8405813,-2.2266547,-2.1324192,-1.0401473
-1.1117068,-1.116393,-1.1539428,-1.9325753,-1.1705138,-2.086691,-1.1585352,-1.2332032,-1.1670781,-1.4772929,-1.1077708,-1.3704753,-1.2498752,-1.12321,-1.6658118,-2.2235017,-1.7397762,-1.6006497,-1.8130425,-2.2236777,-2.2235218,-1.0201277,-2.2268287,-2.2262539,-1.8406587,-2.226829,-2.1322881,-1.0404028
1.2958738,1.3249812,1.2595316,1.2050309,1.2880602,1.0368538,1.3370094,1.1913702,1.2745476,1.1747165,1.3240277,1.222805,1.263376,1.294811,0.95959851,1.0041632,1.1125288,0.95933258,0.93116192,0.94112867,0.96549373,1.3181183,0.86043915,0.8705348,0.95254035,0.87800785,0.8882456,1.2744679
1.3817943,1.3249873,1.2594523,1.0484022,1.2880609,1.0367977,1.2524067,1.2781322,1.2745397,1.1746735,1.3239284,1.2675284,1.2634407,1.3812576,0.95945015,0.96544829,1.0108785,0.95940328,0.96477678,0.94129319,0.96524809,1.3182331,0.86032842,0.83360769,0.91877702,0.84124496,0.88844639,1.2746327
1.4246694,1.3248778,1.2596945,1.1006701,1.2880972,1.0915476,1.2521879,1.3212391,1.2745185,1.2206216,1.3238745,1.2672442,1.2637654,1.3815187,0.99130008,0.96526553,1.0448609,0.99084317,0.9650439,0.98021723,0.96550205,1.3468599,0.86017736,0.83362282,0.9189439,0.91497561,0.9251475,1.2746919
1.4250062,1.3248202,1.3441825,1.1525279,1.3304097,1.1464856,1.2947241,1.3210989,1.2325824,1.2203253,1.4090953,1.2675403,1.2636919,1.3813441,0.99119631,0.92639154,1.0106356,0.99089938,0.96481033,0.98005778,0.96555901,1.3467803,0.89721142,0.83335736,0.95256048,0.84100593,0.92522444,1.2463152
1.382029,1.4090846,1.3440538,1.1528655,1.3303779,1.1462315,1.336775,1.321405,1.3588761,1.2662745,1.4092384,1.267229,1.2634011,1.4246187,0.89619775,0.92647999,0.97685402,0.92772227,0.89702762,0.94106141,0.96530959,1.3467321,0.89716119,0.83361733,0.91876099,0.84101495,0.92527247,1.2463883
1.3819931,1.4092005,1.3440617,1.1528624,1.3305396,1.1464103,1.2947981,1.3210862,1.3165595,1.2662722,1.409095,1.2675698,1.2636122,1.4246906,0.89632129,0.92645934,0.94299983,0.89618217,0.82952008,0.94108443,0.96539237,1.2612002,0.89722257,0.79657862,0.91896178,0.8411802,0.88823277,1.2462496
1.3386945,1.3668294,1.3442819,1.1003665,1.2878305,1.091623,1.2944933,1.3213558,1.3165272,1.2206041,1.3665681,1.2673006,1.2201605,1.3380965,0.86478273,0.84863442,0.94303914,0.86440311,0.79559848,0.86281315,0.96526955,1.2611187,0.82364308,0.79659316,0.81786197,0.7302165,0.77776784,1.2180905
1.3388212,1.2826405,1.3441442,1.1006975,1.2879435,1.0365354,1.2945691,1.3212225,1.2747148,1.174802,1.3239781,1.1778887,1.2202796,1.2949979,0.86473591,0.80964276,0.8750653,0.83293888,0.79552216,0.8630422,0.78216256,1.2040395,0.82364395,0.79681258,0.78425193,0.73031774,0.77790291,1.2182327
1.2528553,1.198454,1.2174148,1.0481072,1.1606939,1.0367797,1.210193,1.1048585,1.2326007,1.1745528,1.3238998,1.1332706,1.2201058,1.2519238,0.80137363,0.69308806,0.87480567,0.83278819,0.76176497,0.74568276,0.70898168,1.0901972,0.67656578,0.79650582,0.78431932,0.69318273,0.66709541,1.1334232
1.2530177,1.1987567,1.2171427,0.99601913,1.1183398,0.98219436,1.1676932,1.1047057,1.1902935,1.1749668,1.2383524,1.133403,1.1337577,1.2517849,0.76972036,0.69295869,0.70516281,0.76966838,0.72784788,0.70677192,0.74560035,1.1187343,0.63990259,0.72308033,0.75072516,0.61927614,0.66731914,1.105075
1.2100157,1.1563728,1.1327188,0.89106645,1.1182035,0.92713611,1.0833586,1.0614991,1.1061117,0.9919022,1.1958291,1.0437748,1.1336295,1.251876,0.76981655,0.6540438,0.67119492,0.7696881,0.72785664,0.62848893,0.70885655,1.0899861,0.63989865,0.72297303,0.7504814,0.65642725,0.63044353,1.105248
1.2100627,1.1564885,1.0902507,0.89133443,1.0761101,0.87219398,1.0829712,1.0614397,1.1483822,0.99178082,1.1532246,1.0437582,1.1336244,1.1653037,0.73801028,0.65414518,0.70523158,0.80122366,0.72790678,0.62862814,0.6353955,1.0901313,0.60294588,0.72278638,0.71691632,0.6564233,0.63040196,1.105058
1.1237677,1.1142084,1.0901418,0.7869407,1.076192,0.81763017,1.0410437,1.018014,1.1482747,0.9462809,1.1106,0.95425529,1.0468879,1.1655246,0.73812764,0.61517516,0.63722122,0.80118838,0.72783078,0.62844676,0.63547919,1.0901544,0.6029574,0.72298475,0.71700219,0.61935619,0.63052568,1.0768591
1.1236964,1.1144938,1.0478201,0.78658168,1.033451,0.76276506,1.0407262,1.0182121,1.0641109,0.90023437,1.1106008,0.99920095,1.0037967,1.1221673,0.73816569,0.6152376,0.67126964,0.76954641,0.72780268,0.58936024,0.67202378,1.0901973,0.56632365,0.64929638,0.71684768,0.65627458,0.63054686,1.0487291
1.080748,1.0721474,1.0478414,0.78652427,1.0334835,0.70777628,0.99856872,0.97474101,1.022118,0.85477289,1.1103392,0.95434676,1.003704,1.0790962,0.73818761,0.61528799,0.67124158,0.73799179,0.72779449,0.58954481,0.63541842,1.061458,0.60313043,0.57535364,0.71693931,0.6562111,0.63051677,1.0768689
1.0810439,1.072279,1.0902675,0.68188702,0.99119866,0.70815505,0.9984215,0.9748264,1.0220768,0.8547354,1.1103792,0.90989329,1.0037323,1.0791141,0.70646919,0.61520419,0.67130059,0.73798366,0.72761693,0.62853881,0.63543322,1.0901881,0.603043,0.57564576,0.71707538,0.65634278,0.6305297,1.0768783
1.0809873,1.0300529,1.0056784,0.73464358,0.99136033,0.70776869,0.99871372,0.97477802,0.98012137,0.85471914,1.0680493,0.90971788,0.96017524,1.0360808,0.70658825,0.57656129,0.67126327,0.73812603,0.69393591,0.58943952,0.59880755,1.09018,0.60314062,0.57559684,0.71712653,0.61941082,0.63024605,1.0487078
1.0380129,1.0301428,1.0053249,0.73444165,0.99107676,0.65328703,0.95619315,0.97478653,0.97984486,0.80901394,1.06794,0.90964086,0.96018274,1.0357882,0.70654301,0.57636074,0.67135049,0.73821402,0.69392243,0.58952269,0.59888027,1.0615015,0.5661802,0.57545445,0.68325086,0.61936284,0.59350477,1.048682
1.0380687,0.98794224,1.0054502,0.68233906,0.9490438,0.65333777,0.95632899,0.93157689,0.93763815,0.80914984,1.0252651,0.90964383,0.91686364,1.0357742,0.70645031,0.61514929,0.70502887,0.73799479,0.69387378,0.55054461,0.59876999,1.0616382,0.60318864,0.57565271,0.64978095,0.61943912,0.63032963,1.0487805
1.0378455,0.98811596,1.0057024,0.68220057,0.94865355,0.59817053,0.95613704,0.93144539,0.93778272,0.85483175,1.025337,0.90953025,0.91699147,1.0358816,0.73815778,0.61507334,0.67118135,0.73807822,0.69405974,0.55033587,0.59890255,1.0615535,0.56625462,0.53864649,0.64979243,0.58244118,0.63026137,1.0488683
0.99497887,0.98795555,1.0056684,0.62961172,0.948798,0.59818118,0.95634492,0.93136121,0.97979201,0.80871872,1.0254213,0.864925,0.91712501,0.99278398,0.67471623,0.61523489,0.67114256,0.73816686,0.65990434,0.62837859,0.56217254,1.0616459,0.60309789,0.57557495,0.683415,0.61934748,0.63037573,1.0205071
0.99510901,0.98815228,0.96321619,0.62961912,0.94905004,0.59845507,0.95634085,0.88836566,0.93795289,0.80900092,1.0254201,0.86513899,0.91709419,0.99273012,0.70644152,0.61531137,0.67121557,0.70651664,0.65997951,0.5894743,0.56212933,1.0615941,0.60298429,0.57563017,0.68321271,0.61953792,0.5936626,1.0204614
0.9950269,0.90381186,0.96329796,0.63003808,0.94871145,0.59826089,0.91375933,0.88846505,0.937951,0.7633673,1.0253028,0.82029468,0.8737156,0.99268344,0.67489757,0.57642654,0.6711226,0.70651929,0.69401574,0.58950673,0.56225277,1.061447,0.60320465,0.57552379,0.64983799,0.58225622,0.59355327,1.0206025
0.99508446,0.90385772,0.96316308,0.57748652,0.94866191,0.59860011,0.91388901,0.88829161,0.89563525,0.76310125,1.02529,0.82048413,0.87358305,0.99261202,0.67474623,0.57646494,0.70502079,0.70637514,0.69377701,0.5893122,0.59874171,1.0330118,0.56635079,0.57561291,0.64953743,0.5453162,0.59357769,1.0205596
0.99471278,0.94593931,0.96324154,0.6300425,0.90667587,0.54342289,0.91404512,0.88825599,0.93799802,0.76313546,0.98275606,0.82024372,0.8733876,0.94933133,0.67472198,0.57656739,0.67124038,0.70649633,0.62618037,0.5892861,0.56210555,1.0330196,0.6031617,0.57547525,0.68349398,0.58259232,0.63034068,0.99221748
